tsne_4,tsne_0,tsne_1,tsne_3,tsne_2,phrase,label
0.5127425137497794,0.05507463283621909,0.41294876233179456,0.5279338075491897,0.4372282562943023,binary search tree algorithm,cs
0.5008450450725551,0.051603047793306114,0.3032136492248636,0.5266526750417572,0.5067558943933393,binary search trees,cs
0.7969538061329925,0.43869766201488025,0.3435047969155126,0.5913110807136174,0.1484909620148106,binary space partitioning,cs
0.8353864307693549,0.2107358172800067,0.18632584904372657,0.559012493063829,0.333075083961996,binary splitting,cs
0.3816046167090505,0.3796126007038262,0.46357287848133066,0.7091865396084452,0.7917591214272203,binary tree,cs
0.3620379448704842,0.3726946885445342,0.4659196196853208,0.6824140587738672,0.8063131695789668,binary trees,cs
0.6628169668385865,0.40005406930953763,0.5952378773034144,0.4457346570426214,0.5901220543972712,bio-inspired computing,cs
0.40070540492856355,0.37548582741208864,0.40303979651510113,0.1129455727531783,0.3287594101316948,biodiversity informatics,cs
0.6253949992498912,0.3834136229638655,0.6150462554427508,0.41396503566993387,0.527010019790865,biologically inspired computing,cs
0.7613560794213048,0.5651720146274146,0.6975590004824775,0.5517028413626551,0.6781176369216873,bit array,cs
0.5359542301554027,0.5904598708844232,0.3743759036448163,0.5548660060749502,0.7537845046415558,bit sequences,cs
0.506816233029475,0.6818045839693591,0.7761409264620056,0.4633179818707628,0.8003299302850498,bit slicing,cs
0.5829678157453899,0.5894273907153124,0.4140219555650808,0.6033472562624617,0.766401707268519,bit string,cs
0.9577879088322474,0.36641211442697547,0.5402146066276609,0.6211497241373702,0.5486673478210488,bitwise operation,cs
0.953417213475843,0.3595247956355144,0.5834904555373949,0.6332390425322219,0.5366786469119516,bitwise operations,cs
0.6438433945121377,0.4985042366295024,0.6543342775572972,0.5088376399571395,0.3645600401314076,block lanczos algorithm,cs
0.7010880796516561,0.24284516007927157,0.15837531853245942,0.32770078164583316,0.45606984444622717,boltzmann learning rule,cs
0.5887947584814568,0.6839563569312455,0.5771922667302127,0.2462661915255202,0.82245818737168,bonferroni testing,cs
0.5339058713348745,0.3311597498934357,0.2519939569016651,0.5605450354820719,0.4592959126775433,boolean algebra,cs
0.7974814315964921,0.5570860679222178,0.4431665901749083,0.3500810610217614,0.5706479905079119,boolean function,cs
0.8071090511544889,0.5656883499877075,0.4404320199639835,0.31391902351610806,0.5739042476698132,boolean functions,cs
0.43724511429714796,0.34101926430730123,0.28233764637336317,0.5975530299886526,0.4322675099511431,boolean logic,cs
0.81785702888671,0.5404747168155395,0.3846173188733225,0.28966780052091035,0.5762934443285664,boolean operators,cs
0.4181972188384793,0.482357858431201,0.4734221915155019,0.3927804484236281,0.34083738410966613,boosting methods,cs
0.5042670842792224,0.4166159164571871,0.5014096863485233,0.8493023102251006,0.5178293413006855,boundary singularity,cs
0.4764948096685912,0.8733709754411477,0.6010224396435826,0.4435542406816977,0.8857843501376175,bsp tree,cs
0.6199324186773802,0.6534009811219471,0.30907119399499033,0.31217758546386054,0.4472941321682152,buffer overflows,cs
0.5900078165376809,0.6525701898328987,0.3484704473189537,0.27304727685717645,0.42337703393045145,buffer overflowsruntime error detection tools,cs
0.7859337901477879,0.5305038907720047,0.7981515154921652,0.2524636550249282,0.6650525585753152,c4 model,cs
0.9240249410275061,0.5252355630186318,0.5093562074375744,0.7532981510460405,0.4584095144218532,caesar cipher,cs
0.45179641899136214,0.5566061278936293,0.19798001548257688,0.15373796877510376,0.5919911682676642,caesar shift,cs
0.5507140866590298,0.332532876962989,0.39759491396339036,0.7316733675428977,0.24359464802319145,categorical label,cs
0.38989760188917383,0.4142350611980373,0.21742931101767055,0.5035857708185368,0.30229589385975597,category theory,cs
0.33962084106825763,0.3106728511878138,0.27313161063939745,0.3974391351874091,0.651044733842206,character recognition,cs
0.7329024333971201,0.557461119219989,0.29923654183283627,0.46523302353755797,0.7608032174454754,character sets,cs
0.5989912044694016,0.24704420494591725,0.4334095927799669,0.695299880216989,0.3872460836718059,characteristic polynomial,cs
0.6512405589906506,0.28658639569703753,0.7943287605449953,0.45266117204395745,0.5807828422386035,chi-square automatic interaction detection,cs
0.6605877222036988,0.8011416109700037,0.5725374529159787,0.4685816756211851,0.44955357894507486,child nodes,cs
0.6986026884341285,0.8155560809811703,0.5320658590385259,0.4471749420782408,0.4367857411682677,child vertices,cs
0.43240334508198186,0.3400395011893303,0.2696544346327489,0.5628670843183233,0.7978347164407047,cholesky decomposition,cs
0.6502734596083807,0.4168467794251296,0.29335827172315765,0.807093203912351,0.4510357830130843,classic ad hoc,cs
0.4741946233518237,0.35723239568515763,0.2262332647233526,0.6954675014278909,0.39624341253640993,classical backpropagation rule,cs
0.5974681625561068,0.4049214899012186,0.38726488964252637,0.4784280460936074,0.5746419358848273,classical computer,cs
0.6542128240369355,0.26498684721729926,0.5734454785922903,0.7752573357981567,0.23721276876009598,classification accuracy,cs
0.614796768186288,0.2801842735265758,0.5404021570293026,0.7198928647234266,0.22242763322745857,classification algorithms,cs
0.5125015076110371,0.23864041180986,0.5373726422664048,0.7537490021587299,0.2386269502408182,classification criteria,cs
0.4591323643174137,0.2869069558437301,0.4415526543869871,0.5682073269868713,0.15352256599348507,classification problem,cs
0.5429373148340718,0.2641161058259287,0.5516639210957263,0.7030936268820892,0.2195756737510684,classification tasks,cs
0.42031982513843996,0.9137830796703339,0.5392072829086808,0.4332956298057255,0.9065748606245723,clique trees,cs
0.5969492119455475,0.510329563835296,0.40709327095383163,0.9384829980745554,0.5188352139359581,clock cycle,cs
0.6623743567679076,0.39948679099804346,0.6481107765396674,0.5547803159739562,0.363476519363008,clustering algorithms,cs
0.5133983139481089,0.3615111042097893,0.7920985678355329,0.6299028809889052,0.4868654939223499,code libraries,cs
0.6904966344138201,0.4130718101512264,0.417421555111845,0.34175921553904176,0.38022511768545175,code stylometry,cs
0.3536459508244045,0.43371232948468413,0.372604435264428,0.569660269044924,0.2670857833597277,coding theory,cs
0.2999823201728661,0.3679601283260366,0.2983336061328629,0.4570757828725435,0.47292406998038,cognitive architecture,cs
0.40929335344872164,0.4375854426242676,0.3977354843184703,0.5547772491980119,0.4201985363227865,cognitive architectures,cs
0.3338723112999404,0.44295413843898446,0.34117372696559484,0.5371360499266918,0.45206773747304846,cognitive dimensions,cs
0.575403023030359,0.33252359907738394,0.3463425326810414,0.4217660024018288,0.4762322586643531,cognitive modeling,cs
0.5717165406520481,0.4254694570691732,0.39685182092206844,0.4134046480827288,0.4604301362407805,cognitive robotics,cs
0.40938378833212097,0.36375394763519314,0.3441916826967568,0.31848026566481114,0.3576158928099215,cognitive science,cs
0.3988379181673428,0.3643458005162079,0.29461762757821225,0.3776116663942201,0.3202227208935874,cognitive theories,cs
0.5248741332483087,0.3654911857195626,0.23189408408320722,0.44931758890285545,0.3253606329907506,combinatorial game theory,cs
0.5486666425494751,0.671017938069036,0.4667504571755841,0.48815379588702934,0.5448555790530295,communications network,cs
0.5242871684894861,0.6201139382174822,0.5874909768205784,0.10943308035527775,0.7504444216650177,comparison sort,cs
0.6747492453978347,0.38478692744341264,0.5729129800591607,0.6067293142983399,0.26544076210058015,comparison sorting algorithms,cs
0.544227064184008,0.6337340057005642,0.564924240444148,0.10834589952078384,0.7506094487081589,comparison sorts,cs
0.48040141873276715,0.6868352217553959,0.3714149295462007,0.19676371371075263,0.3878161388277311,compilation error,cs
0.4693000897563008,0.7015457430511397,0.34602207299126997,0.21076247690630093,0.3758601833446735,compilation errors,cs
0.630519223877597,0.3013127656188999,0.5098243068940066,0.8004354611547789,0.18944527638872793,compiler correctness,cs
0.413571862445076,0.457137150830192,0.745826593537599,0.4724428516817428,0.34398548851471206,compiler design,cs
0.4657750779361259,0.4790692724129667,0.7403637873085259,0.46287244285211987,0.29678467152561744,compiler optimization,cs
0.477976492432337,0.4592561144420093,0.7015680746660723,0.4732894242284132,0.29541492230729843,compiler optimization technique,cs
0.43408769707780326,0.4170527589987474,0.30796873122255525,0.5086247191797079,0.2263026860905849,compiler theory,cs
0.6516885977219433,0.507433135421753,0.5546789446524848,0.8202657601440536,0.46594532640442593,complex functions,cs
0.4763761494180145,0.4903293886265002,0.6510465182769478,0.6367290247946907,0.7499203710471505,complex vector spaces,cs
0.4501810806775995,0.3316154701724914,0.2338248643725775,0.4784795854539067,0.3144886563406534,complexity theory,cs
0.822474288139367,0.6022859947925041,0.4828681379277351,0.6102192439875069,0.3900555545651457,composition filters,cs
0.31422142186158303,0.4311709838884917,0.17286060811800588,0.7328014328818385,0.3926559251765158,compound logic gates,cs
0.5526579804428833,0.4546956870605456,0.5729300162534691,0.6124098420445659,0.1653661842380232,compressed data,cs
0.57111096072254,0.46891452148634777,0.30262235928982284,0.8230581735502176,0.5802887019985481,computation time,cs
0.4535088817289256,0.28917324367128616,0.2730049441854947,0.49044982367703144,0.3244359120634892,computational complexity theory,cs
0.5734334646115518,0.37803371746583253,0.712255563239728,0.4054989027601404,0.47797764713033697,computational engineering,cs
0.5392377307685112,0.06682719073351069,0.6127123490273865,0.6510106936899981,0.3781298189629814,computational ethics,cs
0.5608148960613233,0.40368749826203915,0.5286741206774398,0.8468039568209162,0.425426476676343,computational fluid dynamics,cs
0.2710529694223354,0.32746995055806877,0.3565819989271548,0.5597363704766282,0.37480275987611955,computational framework,cs
0.6076737052185934,0.44062454809732116,0.6117343427020336,0.2833276530801366,0.42475399457057317,computational intelligence,cs
0.500486583826406,0.3284836975459756,0.2947380642491095,0.34108839773118865,0.4146931264565215,computational learning theory,cs
0.37330717489200443,0.25572147230214726,0.30904089775975957,0.48750330094619326,0.44897938263791703,computational linguistics,cs
0.4344346270051656,0.31942352685706077,0.5990595794520596,0.25694542386558733,0.4263605755469786,computational materials science,cs
0.5278064994730898,0.3059316019554734,0.34272404675010143,0.521688763021005,0.39746214901112525,computational mathematics,cs
0.5454711192504339,0.21613149912601262,0.5735329739804238,0.4561977955874316,0.4517856935047931,computational models,cs
0.5496434667536719,0.02795934193981191,0.5963432548486245,0.6228182693065287,0.40533869912635945,computational morality,cs
0.544331845586884,0.3814653984016069,0.4308003795503997,0.6432568589232596,0.40183523566307444,computational neural network models,cs
0.5575088967677827,0.3131411498617174,0.7132197700736747,0.3092283458981188,0.4439286637489192,computational physics,cs
0.5196970519667706,0.3071963512309967,0.3318878438592246,0.4816332847813049,0.09900686651156848,computational problems,cs
0.21211761413300428,0.3624716019165746,0.3917689618498182,0.34291216557421683,0.549318492784369,computational resource,cs
0.18784566904757444,0.3526400131498916,0.40358189204635253,0.35302610348556784,0.537051483609212,computational resources,cs
0.9277189978545787,0.3048057055684818,0.49478727474940526,0.41250334891933127,0.4094934499243822,computational statistics,cs
0.47630808712706835,0.4167868608423868,0.6156845123731322,0.7178429265356101,0.4035588273745324,computational system,cs
0.4873185456434814,0.2710162769858342,0.38068841399225967,0.4679420074947097,0.06227419893174392,computationally intractable,cs
0.7353533819638619,0.3725769014500888,0.32540639850223485,0.5266717284825887,0.3668182241356941,compute arithmetic operations,cs
0.5758794980396299,0.4503882611144996,0.5699015586395031,0.516728763330136,0.5864487604030176,computer architecture,cs
0.5522036418976689,0.3652864940110854,0.49766846020611255,0.4461810876168424,0.5897208084121452,computer code,cs
0.5087601881379363,0.4770510251117407,0.4625908556425981,0.14283282895675783,0.38045271387158147,computer ethics,cs
0.5121224870035388,0.4473801399683374,0.37456468521167496,0.33660647117062376,0.6300104958685052,computer games,cs
0.563770260733434,0.4304053513477456,0.4497573699638077,0.44698662451082294,0.6198025642701719,computer graphics,cs
0.5688900470642867,0.4743513879125499,0.39016344409968723,0.53741451318244,0.6257140607497601,computer hardware unit,cs
0.7225264839775649,0.48312696638033964,0.4295596869419189,0.6240811063048988,0.5899372315370269,computer interaction,cs
0.6193105435959961,0.3547658842526737,0.4586219400671905,0.4490477564308364,0.5273310007943087,computer language,cs
0.6453419157523225,0.4074112880380825,0.4620950701952111,0.42874191440141163,0.5193492087987022,computer learning,cs
0.27686653307759934,0.5733832522127231,0.44496612738207847,0.5188041207094227,0.5422779569181615,computer memory,cs
0.5908527985662466,0.5341800656769169,0.5195558457064422,0.5415665247491273,0.5827322040680095,computer network,cs
0.5789768607009353,0.4931748009893538,0.5756524662301387,0.5305828820382683,0.5734578575651962,computer network architecture,cs
0.5814931732758775,0.5042840193256517,0.4168360903719469,0.49787567142856176,0.5739350741767466,computer processors,cs
0.5641440313527157,0.3957924907054247,0.4856459053702748,0.5125536644169733,0.5629696337860497,computer program,cs
0.5268385656176513,0.3170095156412798,0.5168818831924039,0.4414699195544364,0.5818076440823506,computer program source code,cs
0.5350007253497542,0.3829701702573486,0.4999957866306977,0.4617937000325814,0.5397081156907663,computer programming,cs
0.5559948919238036,0.43626874835961466,0.48563682416729814,0.47465425781358433,0.5580023197874977,computer programs,cs
0.5581271909505694,0.3457715261007423,0.590802115188827,0.3307361187556586,0.5146394740973157,computer science,cs
0.5253427117113448,0.3425145545844819,0.5905595190858103,0.2614808174741879,0.5018121868718635,computer science fields,cs
0.4839067883383566,0.6576099083823252,0.7266134381013459,0.5092733422919408,0.39817248334378214,computer security,cs
0.6514007136487898,0.4068650820914152,0.41794594013568326,0.3670116795445554,0.5262594500575923,computer skills,cs
0.5601130124261308,0.48926495125023056,0.4967968387366376,0.5105697878688298,0.5637842830373494,computer systems,cs
0.6982736859248402,0.35195534198838285,0.5130526896426865,0.3951515569127723,0.480917802604877,computer vision,cs
0.5323151706121658,0.48027864266609954,0.3575702983157695,0.5859728489738673,0.5713796496028951,computing machinery,cs
0.4879116153529858,0.5124436125332091,0.4287896126755968,0.5846140131262216,0.5425534610863013,computing resources,cs
0.562653703538643,0.3630971364134617,0.27387777506815086,0.7782080649407856,0.39500468216261936,concurrent pattern calculus,cs
0.3616076684966387,0.5256767225367095,0.2641158617131562,0.2935165342333509,0.6644021192790213,conditional expression,cs
0.761258877052208,0.1595345571276213,0.5417104332124976,0.4935198123430161,0.23511203516351173,confidence score,cs
0.6118423388577291,0.34879647162798927,0.4388384136285656,0.4463577470545632,0.23583741134593728,conformational analysis,cs
0.5177278213767083,0.5997027344425759,0.5424310041961243,0.40185947212479417,0.5682234733574796,connected wireless device,cs
0.331272918209525,0.31137538162203826,0.4748028285642372,0.542073743203674,0.4614976464147658,constraint logic programming,cs
0.26326355670437745,0.3304067955965105,0.5002957994069733,0.5404832562445167,0.48060417229962277,constraint programming,cs
0.4967666296747461,0.4794896942633125,0.48620272213544224,0.878982357521445,0.6982470364460925,continuous function,cs
0.5090106028756862,0.4941581188779425,0.4650012607044813,0.909585942487892,0.697660515726223,continuous unimodal function,cs
0.4792792288440877,0.4741425862058815,0.31818399180341533,0.5706751966381687,0.34633679580620846,control theory,cs
0.33311442626209936,0.5514399094478365,0.4887944459126585,0.49731555511069536,0.46417890875155865,conventional dynamic memory allocation libraries,cs
0.4767872558340678,0.4245660459559694,0.3961910984892846,0.7001277741529459,0.44349290817018805,convolutional neural networks,cs
0.6293468991160454,0.575382163467303,0.23349047467918616,0.31008786681093714,0.36271394091016684,copyright investigation,cs
0.7187090351619483,0.22533970859869706,0.4850667457298057,0.6983051629225596,0.3279261040346326,correlation matrix,cs
0.44710813781902087,0.6505313941834018,0.6342107733273268,0.33340226861508465,0.35592740493798547,cost allocation,cs
0.67363147317343,0.5692103457518402,0.350850337537648,0.5876006323096167,0.5317221562361653,cpu cache,cs
0.7213447049101135,0.2260569706331529,0.5036173787523263,0.7353189755412176,0.3211748637938838,cross-correlation matrix,cs
0.40417265011438697,0.4242593040765768,0.5992863400731349,0.6874019157430823,0.150469998999686,current databases,cs
0.4432419181732116,0.5685381458558261,0.6706273353202977,0.6427866257866017,0.6455956225864949,data compression,cs
0.5568562516345587,0.3700276906775017,0.7025077626054526,0.6724387829462863,0.1901861772457296,data elements,cs
0.5474366772415508,0.6356500862002307,0.7771364736288935,0.4492699136802461,0.468735502875655,data encryption standard,cs
0.8522581944348159,0.6731221125866425,0.41143701760728096,0.5603184270264344,0.5200811681116747,data mining,cs
0.7020985074484525,0.2197533175800268,0.5793761450054037,0.4602782943202048,0.39042293472307643,data model,cs
0.7035833378266504,0.26056489654947285,0.6041431693927072,0.4432331010481294,0.39576336087663155,data modeling,cs
0.5466250924798011,0.418653969613006,0.7631944280820798,0.7093910147039815,0.18679303306087158,data objects,cs
0.6008210023875102,0.3828704067041318,0.6510167788938293,0.6136534021655714,0.18031196425016566,data set,cs
0.5531691319388278,0.3905638502247535,0.6769829320999244,0.59707612880487,0.18315562904396726,data sets,cs
0.5262446259010934,0.3191104179301106,0.6682465489177353,0.5265302449649497,0.22013867223673173,data sparsity,cs
0.3801550542847721,0.5754995694587985,0.6301765885937963,0.711564973310988,0.6089708354008139,data storage,cs
0.5873889692183939,0.3852358667182584,0.7095937927416625,0.6297736470506097,0.24443761061640137,data stream clustering,cs
0.49090866471088157,0.5457160913913259,0.6559609817901354,0.5885567128535976,0.6395257348098363,data streaming algorithms,cs
0.5070538234735285,0.4002524136826788,0.6804583505420938,0.6755193506201828,0.20265130243848808,data structures,cs
0.7766623714223567,0.2744425239192039,0.698291365419825,0.3818441151128195,0.4449792100589987,data visualization,cs
0.4070770935831397,0.5595180895377463,0.6449487266236529,0.7689295255588963,0.6034433579648266,data warehouse,cs
0.11692920476357627,0.4500697313266257,0.2661410110339202,0.4814468083747307,0.5101270251715142,database columns,cs
0.1753168705532208,0.48862003512218505,0.5013938160633249,0.6651910100214528,0.6269245396822567,database dumps,cs
0.3632631899029846,0.4094236955936772,0.655737266454049,0.6375548812698569,0.2575746298590746,database model,cs
0.32471150153451356,0.42446758340937435,0.6086137347643087,0.5858892924727088,0.22667696197717502,database normalization,cs
0.45792616086221793,0.46964968386064754,0.6258249720538547,0.7370101710412794,0.2281941213232272,database relation,cs
0.40063606112525124,0.5808892259357537,0.7183568700219813,0.6733561344911984,0.5190121599427742,database systems,cs
0.3741688097038041,0.36667807172000066,0.669094617283026,0.7214637549842995,0.20660979733243007,database table,cs
0.35482985733993416,0.45954457487860817,0.6662037891489222,0.560874989905926,0.23211814995399552,database tuning,cs
0.43879728941106727,0.7545769281535782,0.5230128401744297,0.3015613359394737,0.8301102425216628,de morgan's law,cs
0.5697987562498371,0.5039208298571926,0.4830920599081601,0.4105798933336773,0.5640915081763286,decimal computers,cs
0.6008968752556146,0.05779675921616007,0.49052204261237703,0.46336828575846734,0.17592083356855567,decision boundaries,cs
0.5934862399959504,0.03646992275069491,0.4929785342559584,0.45537167186464744,0.16914984703119693,decision boundary,cs
