tsne_0,tsne_1,tsne_3,tsne_2,phrase,label
0.7194345386605749,0.27468291082787105,0.4598783618142506,0.4168907891501304,autonomic networking,cs
0.19370297255337887,0.35668758872932926,0.34731465206830137,0.6939047186916633,autonomous operation,cs
0.6172585643396296,0.23485030225927908,0.46870854489595765,0.4683410066989472,autonomous processing nodes,cs
0.36008571166282927,0.4118535378960727,0.33049260644121475,0.32808357063929905,avl trees,cs
0.589870870748713,0.28927375983576675,0.2745643549196745,0.3382398341254014,axiomatic set theory,cs
0.2404961316165774,0.57954328684047,0.24847929265496138,0.11972987987954892,back end,cs
0.8556922528388385,0.46528211116301227,0.5200586205534236,0.4673334372935937,backpropagation based artificial neural networks,cs
0.3875961739089033,0.7587620376779235,0.32052164062488625,0.21166435680367546,backward euler method,cs
0.43615752521501716,0.4888662076171066,0.29804229280607647,0.7948621087218508,balanced binary search trees,cs
0.14108077673620212,0.30419976888572015,0.22410083724822769,0.5097513991237976,basic function,cs
0.3649009063548504,0.3753509229574494,0.15691460115831762,0.17588499628482004,bayes net,cs
0.37988375162133675,0.3420693665602636,0.15512235289777873,0.16767952650517745,bayes network,cs
0.6415903460188516,0.40160912960367756,0.277764000172896,0.3466049828697801,bayesian network,cs
0.650613162252872,0.4077020072331932,0.3827279385838842,0.3773962548245181,bayesian networks,cs
0.5364147511271139,0.325558354587849,0.23322290275249632,0.3514946883618725,bcjr algorithm,cs
0.8341717455116923,0.33049728710863724,0.4304339839298712,0.4586217599919043,behavioral software design pattern,cs
0.44073177662502394,0.29414001581076443,0.2505628188861118,0.27686857568900014,belief network,cs
0.5064676220242417,0.4903675320126997,0.22954820666508918,0.5127071462485449,bernstein basis polynomials,cs
0.5156663610086176,0.49751982558287833,0.23331444118299585,0.5377128019005869,bernstein polynomial,cs
0.4875691810655839,0.4731327425081487,0.22990272968237963,0.503453829809209,bernstein polynomials,cs
0.29389793590948987,0.18125960199468008,0.8464494271087281,0.39774869186432693,big data,cs
0.6272910729546445,0.7905767513165869,0.267979367338041,0.5240120349428806,binary arithmetic,cs
0.40042390703581526,0.6795733196834608,0.28381261525411317,0.30060870385566757,binary dependent variable,cs
0.460965317812183,0.7542517431785724,0.25873261116113855,0.4570966930900131,binary file,cs
0.4523962927098667,0.8308041100915479,0.18422397904895654,0.4725339762763892,binary floating point,cs
0.3624296517848146,0.8305687438085414,0.33420556184651523,0.37436517778169487,binary inputs,cs
0.5787770571849319,0.7465292746936634,0.30806316762548924,0.4941352370628163,binary lexicographic code,cs
0.527340406170435,0.7938929357691094,0.3967580597191646,0.40342594995151565,binary lexicographic codes,cs
0.3318373251213492,0.860356218107043,0.28737884035536415,0.41322932825311104,binary operation,cs
0.6632840530974012,0.6607932800476292,0.25449269538868535,0.42396713929170615,binary search tree,cs
0.7153401359233286,0.5380372202393562,0.25727371043559455,0.463025819030007,binary search tree algorithm,cs
0.6582506338782255,0.7571444120373749,0.3240903774087795,0.43945782009969675,binary search trees,cs
0.6069425526250026,0.7214148928638335,0.289766464244378,0.39844100710252384,binary space partitioning,cs
0.45256939985287553,0.8191853697790628,0.2849331826428228,0.30869543293699586,binary splitting,cs
0.49820437463189476,0.816114662887227,0.31000085598708205,0.359092759017446,binary tree,cs
0.532225325475008,0.8661301723742625,0.3633980260209661,0.4088285092207947,binary trees,cs
0.7992845080334301,0.26290842149617843,0.45158914679859996,0.6203047210474337,bio-inspired computing,cs
0.6312294480722994,0.26866976391199326,0.2638577950746235,0.39897213674048737,biodiversity informatics,cs
0.7304913590892466,0.20576103681799132,0.4973833095328654,0.6725578634373203,biologically inspired computing,cs
0.5883667681968874,0.427424021511883,0.25397595320197025,0.2686237923128263,bit array,cs
0.5065872416670654,0.3808388389737493,0.44054893077427776,0.2527742543488407,bit sequences,cs
0.44477178710916826,0.49154524627447593,0.3572193711897373,0.17777662474205194,bit slicing,cs
0.3770251900802072,0.5520464881242647,0.3678571853393087,0.16589652879239442,bit string,cs
0.29317460720695226,0.5773876414598044,0.42622729064406584,0.5250341268257142,bitwise operation,cs
0.4253260588280293,0.5352724323053671,0.44859751965492345,0.4857619981326501,bitwise operations,cs
0.6004883230936942,0.5557773110715161,0.27028310276402107,0.2170450413249982,block lanczos algorithm,cs
0.5911062442491681,0.40695744905965114,0.18198578917160352,0.3534881071547119,boltzmann learning rule,cs
0.5847877735098577,0.3827193652208256,0.18216518844424634,0.26158755056499894,bonferroni testing,cs
0.8111448165157468,0.5474802340528562,0.27470456188871467,0.5376174322158146,boolean algebra,cs
0.7013707539295028,0.5446712089883735,0.36772454868515764,0.4079737664381508,boolean function,cs
0.705422476976157,0.5456373178795326,0.43332571927995756,0.40465372344890926,boolean functions,cs
0.67447966091369,0.6074368373342011,0.3551983182411583,0.5124809878862527,boolean logic,cs
0.6811708583701463,0.5442263377839921,0.40458725086610303,0.3825455189078597,boolean operators,cs
0.3311352628972114,0.1810292094086,0.45940979513645236,0.32755541248865133,boosting methods,cs
0.39374160782766027,0.6174873945157094,0.3298790371007192,0.1336636765546239,boundary singularity,cs
0.45552049054044474,0.4046037563852976,0.11869862679919718,0.3670593127198993,bsp tree,cs
0.5186536221581167,0.5185428963192793,0.506663450388632,0.11520496427733433,buffer overflows,cs
0.7211728804941728,0.5685895136166661,0.543442280345135,0.3074788128608399,buffer overflowsruntime error detection tools,cs
0.4538316403063971,0.42130152129376514,0.27445714492403117,0.31370132046193255,c4 model,cs
0.54851033647054,0.6160748258718048,0.25449933106161887,0.26950620393434666,caesar cipher,cs
0.39235247743402785,0.5736747637827184,0.2515000670923644,0.11738225030112458,caesar shift,cs
0.2300843044909509,0.4640702001215097,0.4322854568214277,0.18870157701982834,categorical label,cs
0.6117039273115995,0.3413396797452776,0.3621598946001362,0.19764002160080768,category theory,cs
0.33028253266981666,0.24485721424991344,0.33326131094215433,0.36913219398298486,character recognition,cs
0.4289618284137796,0.29304196719550957,0.37473431240246846,0.15821428731472484,character sets,cs
0.4848799628540614,0.4357510794191009,0.2917214376204555,0.45276926411849366,characteristic polynomial,cs
0.546439599389293,0.19789542879071892,0.357996905802573,0.5026462363632088,chi-square automatic interaction detection,cs
0.4398793799865349,0.30859130993201944,0.46913625956375804,0.27769472901142905,child nodes,cs
0.46119920810076415,0.31982506521552256,0.41008971124600296,0.30104838159151964,child vertices,cs
0.42972240042636356,0.7353519262714048,0.585406217417098,0.27236462049916976,cholesky decomposition,cs
0.2182385275284694,0.3346376492629896,0.22913717565044225,0.41367375342393353,classic ad hoc,cs
0.43478437394021513,0.44038014147702487,0.22844620901050394,0.25435997448074416,classical backpropagation rule,cs
0.5723341266171407,0.39706961989012424,0.32462515704949635,0.6003110358039553,classical computer,cs
0.2754871277335377,0.2693911978757359,0.3508606422325451,0.4904385241150466,classification accuracy,cs
0.6654861580045123,0.3767651428467696,0.426728570922823,0.23882556363140334,classification algorithms,cs
0.3730078716872168,0.34527383703933784,0.34002285049022013,0.07689650468575299,classification criteria,cs
0.4395895264023029,0.653205412245621,0.6150476471267581,0.06756292182963641,classification problem,cs
0.5019968743228213,0.36686835331741746,0.36785926010558645,0.09506524667704218,classification tasks,cs
0.46165431789519346,0.3610641413681782,0.2992138439171347,0.3404133371769496,clique trees,cs
0.5648252013924278,0.4063729601960513,0.26460619680219505,0.24218304782769814,clock cycle,cs
0.7244420566017525,0.3987598880139239,0.48337554471250893,0.3708928453612927,clustering algorithms,cs
0.824489836293024,0.37606112708344697,0.36913121529757265,0.3899585110179344,code libraries,cs
0.7012842039348488,0.4113996965081563,0.3104872599349144,0.34524141446229184,code stylometry,cs
0.7033360651686987,0.32671922303843925,0.34844737322512015,0.33810012237273274,coding theory,cs
0.6839492095245825,0.22999370973881506,0.41759140339395073,0.4238974779801363,cognitive architecture,cs
0.6947919903814643,0.22191019303003856,0.41481071119947677,0.37853596428518255,cognitive architectures,cs
0.5108873945544323,0.263747902666358,0.463820265533881,0.3565656529223222,cognitive dimensions,cs
0.6673135057795311,0.23217998923635852,0.40438273226694776,0.39900868435044834,cognitive modeling,cs
0.7602918180228853,0.28801769503058383,0.5500394571414968,0.5730771866361124,cognitive robotics,cs
0.7118273408003633,0.2683913317187176,0.45593586717123075,0.5124069119652866,cognitive science,cs
0.622412142681923,0.25702208579730607,0.48580531437520036,0.3132954900795648,cognitive theories,cs
0.7140985885460385,0.3985513306468963,0.4787157073813804,0.3686833245477612,combinatorial game theory,cs
0.4698643403400948,0.2350293984220185,0.3451631865311489,0.22982093208830853,communications network,cs
0.3752794277800191,0.37838047632533717,0.18683441132733727,0.22846199816935164,comparison sort,cs
0.7478501177878433,0.40277822273745206,0.37140602056430516,0.32095830411795706,comparison sorting algorithms,cs
0.35186685282663704,0.3191460464027887,0.2918850015764405,0.15156628878539466,comparison sorts,cs
0.4421430869186755,0.8544781379687338,0.6490156231539423,0.22640967158231792,compilation error,cs
0.4492608206924656,0.82576276193054,0.7298724661588025,0.23060661052312287,compilation errors,cs
0.4566793070785215,0.2271605246877004,0.4275658136942313,0.7037275797684002,compiler correctness,cs
0.9228961651840087,0.36217678565761086,0.35881286382598954,0.44211994775434377,compiler design,cs
0.845670250192472,0.3309216537334743,0.5443885688070682,0.5317347826276538,compiler optimization,cs
0.8843533478123693,0.34154936865695956,0.5147662238881502,0.5114613759462164,compiler optimization technique,cs
0.8064811236974565,0.3561042478903838,0.29804181913238365,0.39083243337123436,compiler theory,cs
0.3567724108913173,0.4620850763783714,0.8573846028892869,0.1985182048711169,complex functions,cs
0.5336661039845081,0.4173728820601753,0.8332286614258085,0.29702566436113176,complex vector spaces,cs
0.6363404916370607,0.5015090315148986,0.635500204936941,0.2039341950453017,complexity theory,cs
0.505035116505365,0.46546290545641944,0.22651666035355766,0.24341068433027924,composition filters,cs
0.6418763962783895,0.5299968355934529,0.2794453360337614,0.4569782605245198,compound logic gates,cs
0.4013960940931001,0.570371894515104,0.5725119361006763,0.24697375180834108,compressed data,cs
0.5251981262974547,0.27572037646384967,0.32909912546299863,0.31095777458938756,computation time,cs
0.8624324426998967,0.43099354076710605,0.6839138208233977,0.4038132599390563,computational complexity theory,cs
0.908186548128104,0.34478025920145694,0.4800979507859181,0.533603349549133,computational engineering,cs
0.7346280321967045,0.32317444183451693,0.4616105138473612,0.5628006132920425,computational ethics,cs
0.7711988583835867,0.3433996956663679,0.5205696942009026,0.3742765233341925,computational fluid dynamics,cs
0.7313404452085835,0.24252686346247804,0.41038609959269173,0.4012546039911675,computational framework,cs
0.7453371597335408,0.2802058385530567,0.5588865200332143,0.6488476769801372,computational intelligence,cs
0.896567105945106,0.31774904849810304,0.4801729078152882,0.524059743308979,computational learning theory,cs
0.8578598877531145,0.39138964425879047,0.5137033079614993,0.5122970347908835,computational linguistics,cs
0.8885995522859065,0.34675340896945844,0.5067962741364022,0.549757200138544,computational materials science,cs
0.8957181703380216,0.4499057964570054,0.5145583237686123,0.6178065081466466,computational mathematics,cs
0.7442312129104007,0.2883249603654861,0.494330209363535,0.3963929275237745,computational models,cs
0.6210131519645387,0.36012402438003727,0.38440013982461363,0.5975675472994465,computational morality,cs
0.8591718143333466,0.27591093309048575,0.5391006445462574,0.4506944031754425,computational neural network models,cs
0.818005873240011,0.42454025014227365,0.5070838154585907,0.5300302700874965,computational physics,cs
0.7165219851427388,0.4197575501551785,0.6837701452072231,0.3563528547817181,computational problems,cs
0.7058998778528697,0.30030089371179797,0.46918220336352634,0.46371065400400074,computational resource,cs
0.700253821836773,0.27853220298766884,0.5609889351786368,0.47537774889637785,computational resources,cs
0.779247379958628,0.4761441004931357,0.39477517015753344,0.5059378382510318,computational statistics,cs
0.715931760269554,0.3062358381960582,0.43571268230853305,0.3966310360272915,computational system,cs
0.42514596006782435,0.7113812999269085,0.851639308793822,0.4526451498734277,computationally intractable,cs
0.7850716493992842,0.44396857845905513,0.328634785572632,0.5149923436777227,compute arithmetic operations,cs
0.9431209595893814,0.33754172872236476,0.5070971946563282,0.5851772864292762,computer architecture,cs
0.9031666002787595,0.38583483100515653,0.45952109567710786,0.49388142397237805,computer code,cs
0.8209440260519322,0.35999644555971233,0.5080151946802698,0.640964546243441,computer ethics,cs
0.7973529090078263,0.4763025255486575,0.6169324052622015,0.5744110762321243,computer games,cs
0.8388889994315846,0.34150821689715605,0.5084708509620074,0.5741974858080696,computer graphics,cs
0.7935166573458138,0.36202268262165727,0.44962969409902925,0.4933671198889832,computer hardware unit,cs
0.8727725262825067,0.26324264682572207,0.641270059432309,0.5320560029895638,computer interaction,cs
0.8618965999940686,0.3580520811477914,0.4671377159659556,0.5362193723729027,computer language,cs
0.9195770691439304,0.3616782387803722,0.5499485416241218,0.6749650501981783,computer learning,cs
0.8748332789386207,0.4323934035428207,0.5165251998783945,0.5736277694503613,computer memory,cs
0.8292112404021312,0.3419284256234033,0.4988386694413558,0.48534063894029866,computer network,cs
0.9134635471647051,0.29176106245154354,0.48537834018277376,0.506976746623969,computer network architecture,cs
0.9072267937165678,0.371220577462299,0.5111240263662231,0.5486087085673131,computer processors,cs
0.8718938561097239,0.38118256271065865,0.4546880756658846,0.4803580815759042,computer program,cs
0.9145467275011024,0.2903407654686455,0.3958809987184013,0.46546369001999827,computer program source code,cs
0.9555045261039125,0.35893789573224055,0.5503503595744006,0.5632426937678827,computer programming,cs
0.8654701996993763,0.37276526938348925,0.566090643636574,0.5048888871158613,computer programs,cs
0.9160915535500396,0.3585907802473764,0.5017972564641701,0.644505201132578,computer science,cs
0.9128359862138208,0.3201804695608295,0.5970238841177,0.6142418187433147,computer science fields,cs
0.7924071200877799,0.34831875665365897,0.5564305651791479,0.6050715621852498,computer security,cs
0.8031767321590247,0.30511340284075955,0.6361338122609265,0.646100361905513,computer skills,cs
0.8204904800934323,0.30830521713045855,0.5126532348612717,0.4548832492612702,computer systems,cs
0.8262290886364021,0.325892112258035,0.5266834228276682,0.5432988757747506,computer vision,cs
0.8238998747043997,0.3005523216140283,0.5607571172846494,0.46968153807575336,computing machinery,cs
0.702802003372698,0.2592044879788788,0.5468873872954451,0.5242898293712165,computing resources,cs
0.7423282940538333,0.43193745819442086,0.3074036633690546,0.44111397219196063,concurrent pattern calculus,cs
0.32828958398581826,0.5413288000994658,0.21719150571687781,0.22102790817696708,conditional expression,cs
0.15385204052658605,0.29487340306737636,0.33446175978595444,0.6054619748175132,confidence score,cs
0.48805173741939656,0.2527608633053415,0.21465612752999416,0.23550404021748553,conformational analysis,cs
0.43402530141374907,0.28385886157851464,0.4821263070746531,0.5731368499799129,connected wireless device,cs
0.8261260264717744,0.3552455690329007,0.4740566225245165,0.39654199341787993,constraint logic programming,cs
0.7254064384159795,0.41639849430754444,0.498207474021777,0.27652582137368587,constraint programming,cs
0.21694533358850024,0.38168434267997303,0.22253929964393612,0.5234383621652349,continuous function,cs
0.23942078002679307,0.6564511955963446,0.31461067593239067,0.43630815315809224,continuous unimodal function,cs
0.5722329019190519,0.3651314289788738,0.30659695851243396,0.246183554411855,control theory,cs
0.6973854619552905,0.5240769163941168,0.4280432100535887,0.5991234283067406,conventional dynamic memory allocation libraries,cs
0.7273628592281595,0.36143411489436295,0.5855772552540498,0.3657697777322298,convolutional neural networks,cs
0.6279900671688899,0.4835986670005927,0.3477364519377258,0.2513264274494135,copyright investigation,cs
0.48898822422234245,0.3367462655286765,0.21093985044482325,0.24640289874269578,correlation matrix,cs
0.4509257835007377,0.36799783936675057,0.31989063852281224,0.13886073242380556,cost allocation,cs
0.8920094455363904,0.4617862708919927,0.4018961056910117,0.47072169431217586,cpu cache,cs
0.601058983666773,0.29016783896226156,0.2859523888114579,0.2530280389583937,cross-correlation matrix,cs
0.601971301510102,0.26092353573747007,0.35716808202722355,0.2749561035951047,current databases,cs
0.6590132271282392,0.3510489763780911,0.4483025185078746,0.33199795638397117,data compression,cs
0.5906471341026396,0.2542513750426242,0.32465567879455326,0.23294177044459555,data elements,cs
0.6694173179763786,0.39043664720717003,0.4059378819835436,0.45552112925658356,data encryption standard,cs
0.8598551572341461,0.3625586380074326,0.4485552294479178,0.4096455823429403,data mining,cs
0.6386279243078521,0.25674660525768705,0.29333827616371755,0.24689931576615204,data model,cs
0.734913886205245,0.25072938647945336,0.3662450976595439,0.33066535235794337,data modeling,cs
0.6392581881639823,0.26813851328223803,0.40823792824545985,0.3106773858557682,data objects,cs
0.5313990992634675,0.2537582654184402,0.2449445491036927,0.2327157620012262,data set,cs
0.5570520806363024,0.2832950122582478,0.2976415552296641,0.21666538751992526,data sets,cs
0.6234393851641464,0.4492969435703212,0.3992386964612606,0.31765530097335287,data sparsity,cs
0.6833537531932987,0.3149324421005856,0.32615334734773005,0.3808873658166687,data storage,cs
0.7552952598130642,0.3043954357681854,0.3561274482120838,0.32927819297871935,data stream clustering,cs
0.7521205505668087,0.23556296483725328,0.4901557775416904,0.3688945216057231,data streaming algorithms,cs
0.6953076068956235,0.2507181953569816,0.4046700180666973,0.3102847667828604,data structures,cs
0.717829192416457,0.21251510407802143,0.37968710366128444,0.32344681004892,data visualization,cs
0.7896842614747857,0.32924433822425164,0.2770225055960809,0.37613311996694326,data warehouse,cs
0.7986642324602155,0.3722199553207229,0.3152061295721967,0.354023701312003,database columns,cs
0.7701275585355662,0.7533501475614668,0.503647399125208,0.3119985151515795,database dumps,cs
0.8610714353475003,0.30642927115941265,0.30857322885365274,0.40200540324881173,database model,cs
0.6877061014782857,0.29944803543973664,0.2245288036668755,0.6094729591216835,database normalization,cs
0.7659468854230788,0.29869317743628004,0.2720634258003587,0.3611216783964248,database relation,cs
0.8836920596086772,0.29392323729934944,0.42776265533953267,0.44451370107414967,database systems,cs
0.8005725916891155,0.34141865830530355,0.2482764034260155,0.36127925871647976,database table,cs
0.7989685624155826,0.3076224018762089,0.3033633543503199,0.4243684843473486,database tuning,cs
0.5063601665309491,0.42372686837308454,0.12969949801631456,0.3055333100955658,de morgan's law,cs
0.6430125233895105,0.7036341188126385,0.30948831520772857,0.5470758735193887,decimal computers,cs
0.4234893835256758,0.35095301906942195,0.3265318224059553,0.11980501109488643,decision boundaries,cs
0.42112992251504155,0.3455460803748664,0.2431734968103217,0.0934183169729513,decision boundary,cs
0.43900754777740114,0.5447368793033286,0.7331055675540629,0.08140277036322925,decision making problems,cs
0.5232096496539651,0.3192012412804639,0.26429574525302657,0.21582147915119568,decision network,cs
0.6027193305995253,0.3953670216032895,0.2921518180465,0.29532956051970055,decision tree technique,cs
0.5053903041327745,0.392959603202299,0.32668621827048194,0.253458572016247,decision trees,cs
0.5180311707470009,0.7480438715658632,0.4662985097062053,0.21860950737033702,decompressed data,cs
0.3482153698603123,0.19122301728775495,0.6416330743594446,0.4288411811216102,deep learning,cs
0.6910081581178067,0.26945974592784894,0.6311528916301902,0.40208408686028907,deep neural networks,cs
0.48509324548228144,0.20511091823676317,0.5171173862727361,0.3796258258187791,deep reinforcement learning,cs
0.47660909708766236,0.49041358558935566,0.523242579662244,0.5515548308865871,delay-tolerant networking,cs
0.6535248524973998,0.33205577354226357,0.23693900052788988,0.32519485046887653,description logics,cs
0.48615050243290364,0.5036901447949215,0.314864180332433,0.4335648564515115,descriptive statistics,cs
0.7658683495866165,0.43438915189320715,0.4321506472210487,0.6332499844521066,desktop computers,cs
0.5244002869384932,0.46486683209373725,0.373274522567038,0.44060594319096186,deterministic algorithm,cs
0.5498903909418404,0.494747193973976,0.4184716632908195,0.5186630477603871,deterministic encryption,cs
0.595258638176821,0.4992281226840681,0.3915150316803515,0.4688933184560705,deterministic encryption scheme,cs
0.627903291434329,0.4880178047580005,0.4671373480245118,0.4651625336837018,deterministic encryption schemes,cs
0.610883910453386,0.333672691476488,0.43476037360387304,0.42286265537076606,deterministic global optimization,cs
0.39029005358388896,0.660689650902065,0.6433466366402028,0.15066713042091376,differentiable function,cs
0.7299835810849344,0.5598199354938144,0.28500401368837763,0.4161618177670556,differential calculus,cs
0.6174407218937458,0.4844018977844916,0.3114963857118123,0.25927444293747326,differential equations,cs
0.5468872878533475,0.4344027344635275,0.387837714267595,0.3849240994809858,digital data,cs
0.5057478500566842,0.5398249542034773,0.2767722026541693,0.41690593096703565,digital filter,cs
0.5503490134017319,0.510017805622391,0.3420013859250834,0.4415855448313173,digital filters,cs
0.5313188913406519,0.37479627455919534,0.4021416888534114,0.4052022857669706,digital information,cs
0.45198593604266896,0.4646206687787012,0.2915894676330409,0.4580395924578905,digital signal,cs
0.5705446912491543,0.4395516723088652,0.35034135487346346,0.4016142918952477,digital signatures,cs
0.49830400734783387,0.4068940750395795,0.41106405353252523,0.2524851524941349,dimensional space,cs
0.6278775550369615,0.3473445737858576,0.28837397837439416,0.4103802163616956,directed acyclic graph,cs
0.552638227800685,0.5304933095516593,0.32668676714369765,0.5019096700218808,discrete time recurrent neural networks,cs
0.5263859195895632,0.5793061712606545,0.5634717031439106,0.12394327262145982,discriminant function analysis,cs
0.43123978027577425,0.40956468587732936,0.24498828123208466,0.24729655855554566,distance metric,cs
0.6015085728586687,0.3875855462478904,0.33013017287400076,0.3683867661309528,distance metric learning,cs
0.5651970446026802,0.5124446092404807,0.334305132176154,0.39350771868721673,distributed algorithms,cs
0.516500986693498,0.44790514844472973,0.2656544752132794,0.43679018520503604,distributed application,cs
0.6795793112133509,0.39565970725728655,0.2537836596497353,0.4237729656893176,distributed application architecture,cs
0.7609725154082612,0.4668183009583912,0.49897916911574497,0.5674914850402301,distributed artificial intelligence,cs
0.842252528475974,0.42128399158962854,0.4782394712464194,0.5539816037906947,distributed artificial intelligence systems,cs
0.7262581763218087,0.4074675888579381,0.33531111956115,0.51185883915757,distributed computing,cs
0.7741717149456584,0.3499821594512138,0.38476374512803035,0.5727671816339743,distributed computing environment,cs
0.5770579496605763,0.36623430441144605,0.22517868417834214,0.4394212723805903,distributed data stores,cs
0.6098346859801776,0.352504120710072,0.303763379485191,0.3611391459172649,distributed information processing,cs
0.6250503851502117,0.39067631145423115,0.3119212340983715,0.36013408339510095,distributed object communication,cs
0.48810885395737225,0.4668920034424896,0.2553537055749996,0.38878984361324564,distributed search,cs
0.5939180870359441,0.37953900313120564,0.2731221647743438,0.3327723613439846,distribution-based clustering,cs
0.4129873706074749,0.7566323692401608,0.33292256931082864,0.2962967360020186,double-ended priority queue,cs
0.35606361649521606,0.3669472790902683,0.4107182446771927,0.3224342312462736,doubly linked list,cs
0.49015806222173064,0.2883977491317226,0.4694069371572651,0.27694192821107155,dynamic array,cs
0.34104757406721703,0.29076124677590914,0.5077869813361924,0.3619034635558046,dynamic compilation,cs
0.5256835413552998,0.3200513377514267,0.5135625434533023,0.2714367592321536,dynamic prefetched arrays,cs
0.3774194047456761,0.20703986537910418,0.6119485966436463,0.4347153426250619,dynamic table,cs
0.6096673599367665,0.2278554140624124,0.45852453865232384,0.38746993955840675,dynamically allocated array,cs
