tsne_0,tsne_1,phrase,label
0.3590765937635685,0.09341164104352036,avl trees,cs
0.6513914677494752,0.7345264765270516,axiomatic set theory,cs
0.547827252358286,0.20391884057056583,back end,cs
0.6251129859787353,0.5628346009547509,backpropagation based artificial neural networks,cs
0.870818995951113,0.8164260597736106,backward euler method,cs
0.5171451409337738,0.6310002613919159,balanced binary search trees,cs
0.6076402572066363,0.6125824103705302,basic function,cs
0.3564271714851124,0.2396087996216563,bayes net,cs
0.2508392582102432,0.372298581796305,bayes network,cs
0.5345654510657887,0.5964373396421616,bayesian network,cs
0.5348506029721307,0.5968040749492856,bayesian networks,cs
0.45560962877953753,0.7311077508784358,bcjr algorithm,cs
0.45676694932272577,0.6873289428181004,behavioral software design pattern,cs
0.6281960529233288,0.42475390368299426,belief network,cs
0.6187945167845701,0.7797936245029786,bernstein basis polynomials,cs
0.5555765356575122,0.7628808992247199,bernstein polynomial,cs
0.6199429253559382,0.779557346468156,bernstein polynomials,cs
0.2688343830051787,0.7811178317148302,big data,cs
0.5669634719663826,0.71634415116182,binary arithmetic,cs
0.5495377924641792,0.48297771282115104,binary dependent variable,cs
0.4373175749074997,0.3775481716409655,binary file,cs
0.5393415995634797,0.48935898136520967,binary floating point,cs
0.5463662207274403,0.49097280507066277,binary inputs,cs
0.6399798185427477,0.6622418568033068,binary lexicographic code,cs
0.6408743072130173,0.6647793758000898,binary lexicographic codes,cs
0.5434161679329192,0.493231827211683,binary operation,cs
0.5182983290141957,0.6284761606795244,binary search tree,cs
0.5162255926342434,0.6339903491298539,binary search tree algorithm,cs
0.5191304462285189,0.6268270815474285,binary search trees,cs
0.5284487296043584,0.5056971150543271,binary space partitioning,cs
0.9494968776015531,0.48629668343595917,binary splitting,cs
0.8485714109172368,0.30180008827632976,binary tree,cs
0.848465037621592,0.30156383099678075,binary trees,cs
0.3124272812806052,0.5605476084881265,bio-inspired computing,cs
0.8161660554638349,0.6786338945324092,biodiversity informatics,cs
0.33039160630093045,0.5701038605307048,biologically inspired computing,cs
0.33387324039057725,0.34025541771793855,bit array,cs
0.42260214486208186,0.3448292988748193,bit sequences,cs
0.5161224360034274,0.11990437796382705,bit slicing,cs
0.42691198631691496,0.34925619118396506,bit string,cs
0.5032958120505544,0.5854647529169773,bitwise operation,cs
0.5009172008304532,0.5877747007162188,bitwise operations,cs
0.46231060574553634,0.6937074535051776,block lanczos algorithm,cs
0.8611632190802703,0.6040345014083076,boltzmann learning rule,cs
0.5370696750433657,0.0797786225912104,bonferroni testing,cs
0.6113627462466934,0.7233037472442704,boolean algebra,cs
0.5081476543808996,0.38090370785906325,boolean function,cs
0.5074842004107587,0.3799487473424429,boolean functions,cs
0.6487493176400243,0.7074915288388508,boolean logic,cs
0.5048059456754717,0.3790727813971977,boolean operators,cs
0.7608989494092313,0.6020194134036644,boosting methods,cs
0.5797733709331405,0.5315451106415381,boundary singularity,cs
0.36019529576220294,0.09401611763225658,bsp tree,cs
0.4030690929727795,0.46133933863652715,buffer overflows,cs
0.4207333103127199,0.4467872092139467,buffer overflowsruntime error detection tools,cs
0.13415431209915435,0.5062582805758492,c4 model,cs
0.5197704859421962,0.4943843675554725,caesar cipher,cs
0.698109996546908,0.3785178268913046,caesar shift,cs
0.5586828420539552,0.8271360092664825,categorical label,cs
0.6616913544129589,0.7488274411948097,category theory,cs
0.7932050136139281,0.516654128838278,character recognition,cs
0.3564950569451234,0.2029536373264169,character sets,cs
0.5509403645305423,0.7604155670695667,characteristic polynomial,cs
0.7166592439843597,0.5585139938073735,chi-square automatic interaction detection,cs
0.46918643262798837,0.34663484163705477,child nodes,cs
0.8328210098190917,0.4379005119205216,child vertices,cs
0.8662894803322289,0.32581919093203754,cholesky decomposition,cs
0.5375909080538797,0.5641251872177568,classic ad hoc,cs
0.6577154742487981,0.7027545112313635,classical backpropagation rule,cs
0.28985943562740163,0.5443662795939588,classical computer,cs
0.5319764712655451,0.9005190188251577,classification accuracy,cs
0.5197620229109565,0.8931525156035034,classification algorithms,cs
0.5101576389679414,0.9077336764650514,classification criteria,cs
0.7312700177740366,0.8769780761629709,classification problem,cs
0.5139770750367827,0.8987040116581542,classification tasks,cs
0.3592317690169002,0.09341492037675139,clique trees,cs
0.5475339326297708,0.5373247377996662,clock cycle,cs
0.4886700854574919,0.707208364640934,clustering algorithms,cs
0.24338514238835615,0.662460949471577,code libraries,cs
0.5252878708004115,0.6711785379844131,code stylometry,cs
0.6390410076659593,0.7298101726826312,coding theory,cs
0.6623250431398849,0.5997291000932617,cognitive architecture,cs
0.6479460400306762,0.5720094800334891,cognitive architectures,cs
0.6857281306746981,0.5459101022475347,cognitive dimensions,cs
0.8018183749649166,0.5758720494251142,cognitive modeling,cs
0.6554552318384115,0.5699742516302125,cognitive robotics,cs
0.7815456353558597,0.6670139300679283,cognitive science,cs
0.7003970699337876,0.7306205415856191,cognitive theories,cs
0.6467089513983835,0.7372046332578437,combinatorial game theory,cs
0.21427139402013817,0.4010719289365998,communications network,cs
0.7106585875879284,0.3577744979371956,comparison sort,cs
0.4763204571580126,0.7443309979637831,comparison sorting algorithms,cs
0.7103999265178217,0.3560531385647388,comparison sorts,cs
0.43174724198237424,0.4395648669339974,compilation error,cs
0.43180530644943954,0.4404935616518591,compilation errors,cs
0.5563594107927068,0.9232724026300585,compiler correctness,cs
0.3288994213872589,0.6517202717961195,compiler design,cs
0.40957353719488676,0.7042836145043332,compiler optimization,cs
0.4159964309335255,0.7052746995746788,compiler optimization technique,cs
0.6379875056531608,0.754482173980417,compiler theory,cs
0.4998289554955139,0.5488810056266301,complex functions,cs
0.3546986648440298,0.29793078639282605,complex vector spaces,cs
0.6479762575564609,0.7349917267403847,complexity theory,cs
0.46440856114907875,0.5513028645639941,composition filters,cs
0.6662255280224477,0.6965418559357364,compound logic gates,cs
0.2877828511322839,0.8146098695560111,compressed data,cs
0.40880928213948164,0.5390942714593859,computation time,cs
0.6453860820666649,0.7354282516550359,computational complexity theory,cs
0.31629305700358595,0.6052793248874037,computational engineering,cs
0.8693361151360216,0.6731209410208597,computational ethics,cs
0.5742189429070567,0.5528003056670656,computational fluid dynamics,cs
0.6569936045313693,0.7054930450530988,computational framework,cs
0.6789621379036143,0.5826424300556619,computational intelligence,cs
0.808086152863369,0.6317302866307437,computational learning theory,cs
0.7031210081792889,0.6599282872088196,computational linguistics,cs
0.7726909853384992,0.6773094590125479,computational materials science,cs
0.6189321176294725,0.7115658305598407,computational mathematics,cs
0.5777308182877464,0.7691596185562607,computational models,cs
0.8794716888044007,0.6682243880027379,computational morality,cs
0.6124995395481226,0.5876423495252003,computational neural network models,cs
0.6118064970888747,0.6851909005725675,computational physics,cs
0.7618826172108475,0.8648003137201117,computational problems,cs
0.3911110329498175,0.5628136848277663,computational resource,cs
0.390633125490307,0.5627475377707583,computational resources,cs
0.3944378126171182,0.826654217100079,computational statistics,cs
0.5796776682384216,0.5863479780191689,computational system,cs
0.781441543525001,0.8539728686233106,computationally intractable,cs
0.5397674314009882,0.7066875940706833,compute arithmetic operations,cs
0.2923202330516279,0.5561216190333829,computer architecture,cs
0.3064801917761274,0.5593083811496786,computer code,cs
0.865002306418307,0.67668145632117,computer ethics,cs
0.24029746498367446,0.47273804669546365,computer games,cs
0.28288673264060776,0.5374140931441886,computer graphics,cs
0.2799635345878379,0.5304952035042644,computer hardware unit,cs
0.31674143612979916,0.5308798078047654,computer interaction,cs
0.3283544364865157,0.5430059413423589,computer language,cs
0.3250501744013472,0.551474837572342,computer learning,cs
0.3536206608500405,0.5037089777724718,computer memory,cs
0.28381250827328053,0.5182625542267845,computer network,cs
0.28689310363102244,0.5494868702242893,computer network architecture,cs
0.2786940895565236,0.5252410048538075,computer processors,cs
0.3035041160238917,0.5532066342530175,computer program,cs
0.3064933339639048,0.574502248065951,computer program source code,cs
0.3115723023520714,0.5601830939952793,computer programming,cs
0.29823319564534917,0.5509181033017365,computer programs,cs
0.34102389763067503,0.571751180653362,computer science,cs
0.34684257156253956,0.5753020317793957,computer science fields,cs
0.12767110213523716,0.5857611070912758,computer security,cs
0.3377060299351945,0.55207124814287,computer skills,cs
0.2820736756275157,0.5395022773308867,computer systems,cs
0.43922998899906196,0.5691843162940977,computer vision,cs
0.2755474743115383,0.5342432723752331,computing machinery,cs
0.25989415429308693,0.5316624653366175,computing resources,cs
0.5921369672631192,0.7040777221900816,concurrent pattern calculus,cs
0.764722636859963,0.4476122884171086,conditional expression,cs
0.5786592199814489,0.8841076164257734,confidence score,cs
0.6175043543894313,0.8124460492606494,conformational analysis,cs
0.20355882364823805,0.41157699274599036,connected wireless device,cs
0.5863451540143205,0.6488965375761984,constraint logic programming,cs
0.5820283255735804,0.6435669776623029,constraint programming,cs
0.7339993626157755,0.3990398631181403,continuous function,cs
0.7338144451418227,0.40062841987237746,continuous unimodal function,cs
0.6565941224238757,0.5688378199731567,control theory,cs
0.36662838479660387,0.5075880527954385,conventional dynamic memory allocation libraries,cs
0.6168573036460897,0.5477002627576129,convolutional neural networks,cs
0.39310537776897936,0.43956177439822885,copyright investigation,cs
0.4739208671562468,0.8243533912435909,correlation matrix,cs
0.3520694668002908,0.7117202913060766,cost allocation,cs
0.28612006731271733,0.5065766197737235,cpu cache,cs
0.47387761438634657,0.8243530176486658,cross-correlation matrix,cs
0.28645539510573526,0.7606976727485292,current databases,cs
0.17136657126499852,0.49582983745341425,data compression,cs
0.3034273304746896,0.7894303395525404,data elements,cs
0.10151363305918523,0.5777473506619666,data encryption standard,cs
0.16632850288617174,0.5061714223501835,data mining,cs
0.435382869003758,0.7946514531618023,data model,cs
0.4340401259748806,0.7928558106650807,data modeling,cs
0.3044592417504253,0.7865537416507242,data objects,cs
0.29885684355069114,0.7952340329368758,data set,cs
0.30147693950054455,0.7929237841861668,data sets,cs
0.3311795434361189,0.7912731380309131,data sparsity,cs
0.1831487208468607,0.5093223388117432,data storage,cs
0.31474779238575384,0.7913708538590882,data stream clustering,cs
0.1696183513422499,0.4911412107663582,data streaming algorithms,cs
0.3007619854732483,0.7823807486036993,data structures,cs
0.34987308163865255,0.7817310877843052,data visualization,cs
0.18440428696739383,0.5092816779335286,data warehouse,cs
0.2804861801458854,0.7538016708244323,database columns,cs
0.26230228790517096,0.748997696704266,database dumps,cs
0.3798384342687418,0.7663691965504902,database model,cs
0.37929114413795445,0.7624002693536388,database normalization,cs
0.29850157670605443,0.7640567477407781,database relation,cs
0.29289920227157845,0.7500068388626558,database systems,cs
0.2906186643307002,0.7587695285850553,database table,cs
0.387570330310947,0.7616566909211411,database tuning,cs
0.6526472596399611,0.08830937213097259,de morgan's law,cs
0.28409177382223544,0.5460452450228542,decimal computers,cs
0.662339028994328,0.9508620972714162,decision boundaries,cs
0.6625873997076398,0.9509210837590275,decision boundary,cs
0.7379008812870693,0.8571056903778925,decision making problems,cs
0.5727840916787612,0.5832029677301572,decision network,cs
0.9469290414544528,0.4392364354843283,decision tree technique,cs
0.9466914364030996,0.43896726034082734,decision trees,cs
0.28725060440992883,0.8164100782129278,decompressed data,cs
0.84686537432777,0.5945760378373619,deep learning,cs
0.6079617952085913,0.5559382928903682,deep neural networks,cs
0.8401974132467074,0.5702402200839402,deep reinforcement learning,cs
0.6097414684505503,0.42088848303565635,delay-tolerant networking,cs
0.3033514004747823,0.719574792520945,description logics,cs
0.39491378320808646,0.8269626612212577,descriptive statistics,cs
0.2589160950924029,0.5361627538063822,desktop computers,cs
0.49133716235212366,0.7731477443812049,deterministic algorithm,cs
0.09077672706290164,0.5797315807635641,deterministic encryption,cs
0.09081208976708384,0.5795448144339479,deterministic encryption scheme,cs
0.09061269925089521,0.5794150524633127,deterministic encryption schemes,cs
0.4840407735781662,0.7697219411842868,deterministic global optimization,cs
0.6070269055994038,0.5374029462650532,differentiable function,cs
0.6017526759086587,0.7314857459214953,differential calculus,cs
0.5975717728621189,0.7382770582454828,differential equations,cs
0.27889319488961395,0.784040755387353,digital data,cs
0.4612080106506381,0.5492651701747714,digital filter,cs
0.46070320091885997,0.5491881927565506,digital filters,cs
0.19872371057432783,0.5191997125560647,digital information,cs
0.3440412061058652,0.42973186926186735,digital signal,cs
0.1142009062643557,0.6499136393820192,digital signatures,cs
0.3546213921070349,0.2952378726624944,dimensional space,cs
0.5857899857004442,0.5530950564964774,directed acyclic graph,cs
0.5863437340401438,0.5424295518276409,discrete time recurrent neural networks,cs
0.5375249683743827,0.8098107936804176,discriminant function analysis,cs
0.30808011648778955,0.8579920858481288,distance metric,cs
0.5133800991777696,0.6968209313447512,distance metric learning,cs
0.46311080575394925,0.6715612133416725,distributed algorithms,cs
0.257127046456089,0.6164539071242187,distributed application,cs
0.26362793777209736,0.6169896422467451,distributed application architecture,cs
0.44603236638043,0.5775730167412452,distributed artificial intelligence,cs
0.4427489820745787,0.577459391995845,distributed artificial intelligence systems,cs
0.2796298703628931,0.551809723912105,distributed computing,cs
0.27706381661015683,0.5519748865962982,distributed computing environment,cs
0.18794989713207993,0.5152009885695312,distributed data stores,cs
0.20273307598727414,0.5254455552098996,distributed information processing,cs
0.46974705506861864,0.47962996501947697,distributed object communication,cs
0.14262341833294795,0.3769419723645192,distributed search,cs
0.4752819302285291,0.8139205038981933,distribution-based clustering,cs
0.0726557652258662,0.37953417112963855,double-ended priority queue,cs
0.03259229297430049,0.4394930121767454,doubly linked list,cs
0.3664024603696496,0.32212645416116875,dynamic array,cs
0.38120673089148477,0.3639533532697422,dynamic compilation,cs
0.4678731080180892,0.5512478786553721,dynamic prefetched arrays,cs
0.324081502477647,0.3047970460098339,dynamic table,cs
0.46131661193923795,0.5437493835683737,dynamically allocated array,cs
0.21233245790043925,0.4730995983730024,ecb mode,cs
0.6310599685395513,0.47601932054457025,edge contraction,cs
0.2125373144260108,0.5871818626471617,eigenmode expansion,cs
0.4913208148251483,0.7808836084520954,eigenvalue algorithm,cs
0.11500431458262383,0.6497042082936164,electronic signature,cs
0.11392812863088585,0.6502201221298414,electronic signatures,cs
0.2879845944090329,0.7901623572976352,embedded data,cs
0.5024964750180794,0.21986899852442457,empty set,cs
0.10821819263785573,0.5710890848306638,encrypted data,cs
0.09304393269393699,0.5753266008345364,encryption algorithm,cs
0.09059240372040364,0.5748848507797528,encryption keys,cs
0.43415840566487707,0.5435912595163448,enhanced double hashing,cs
0.8244941148902889,0.5820772380110587,ensemble learning method,cs
0.4150645000989823,0.4470477812965346,error detection,cs
0.4256567350860528,0.44160234987887015,error message,cs
0.3549427459282389,0.26437519590383884,euclidean distance,cs
0.34708582086271217,0.27241790593983967,euclidean space,cs
0.602531439654187,0.6882362596041397,evolutionary computation,cs
0.4869981163656361,0.7637933218080682,explicit regression gradient boosting algorithms,cs
0.5172639109678865,0.5309260961186891,exponential convergence,cs
0.4599070588282825,0.35161378271378774,external node,cs
0.8460121064978255,0.4505117690080843,fast fourier transform,cs
0.7263776304278958,0.5668542955508622,feature detection,cs
0.8433420797405214,0.5923357239810956,feature learning,cs
0.2019452339131185,0.31860943153671667,feature maps,cs
0.5795974545507261,0.6349504050661464,feature oriented programming,cs
0.6233221074175411,0.39531926239244464,feedback connections,cs
0.614165602973319,0.5448006355825173,feedforward neural network,cs
0.43134405843591805,0.44316214501269663,file overwrites,cs
0.48435580287003516,0.5640678870961268,finite element methods,cs
0.41014656510029057,0.6607919971649957,finite graph,cs
0.43339378224797004,0.48493489361241093,first-order reduction,cs
0.6569785492403079,0.08501223087518804,fitts's law,cs
0.33324089440073884,0.267581200753184,flux architecture,cs
0.7210231038710516,0.6460161725922212,formal knowledge representation languages,cs
0.7140732630626335,0.6518463185727777,formal language theory,cs
0.4381423481928779,0.2851766707569776,fully connected layers,cs
0.6011490621159683,0.5460438258810209,fully recurrent neural networks,cs
0.6225984315404902,0.38866541224560314,function interaction,cs
0.6172368348193353,0.37347559260768554,function join,cs
0.6109267607026246,0.8179315227899339,functional analysis,cs
0.35761581463859105,0.6064007011878617,functional architecture,cs
0.934178029826825,0.584752416360087,fuzzy class,cs
0.5689935508218859,0.8074639948928743,fuzzy classification,cs
0.5691170588686834,0.8072398379378424,fuzzy classification predicate,cs
0.3033295602025085,0.7175468362466612,fuzzy description logics,cs
0.1418025900804288,0.7010896373360473,fuzzy markup language,cs
0.5627193176851782,0.5196485174580701,fuzzy propositional function,cs
0.36640797390954893,0.18239925400565365,fuzzy set,cs
0.36649452697986584,0.182355190559771,fuzzy sets,cs
0.23908729050627847,0.4703722412661082,gaming systems,cs
0.5130409028463174,0.037274395883515186,garbage collection,cs
0.5809530961734845,0.4192297423236932,gated recurrent units,cs
0.9388998539149579,0.4008913476785206,gaussian elimination,cs
0.6055637737138658,0.8247818423568062,gene analysis,cs
0.6545724000272826,0.6438158749034828,general-purpose language,cs
0.5322142961455365,0.5069708402519308,generalised loop splitting,cs
0.5115307510261244,0.7835015748894065,generalized additive models,cs
0.6229266654039393,0.5307349659927955,generative adversarial networks,cs
0.5713499355842677,0.7795870472646977,generative model,cs
0.5716288921848661,0.7802091243254587,generative models,cs
0.5512554264996412,0.6533312234905863,generic programming,cs
0.6686791721039597,0.5313914379470971,genetic representation,cs
0.6680477529591905,0.5321150035934643,genetic representations,cs
0.4132267445660143,0.13743013100355111,gibbs sampling,cs
0.4082326656800916,0.5179415265723749,global minimum,cs
0.475166175597215,0.5804754549587109,global solutions,cs
0.4792905024759834,0.5808914477189394,global view,cs
0.24519740968191867,0.6675164463750354,golay code,cs
0.6536192943476947,0.4303931115239381,gompertz curve,cs
0.35941055505424063,0.09461806207761195,gradient boosted trees,cs
0.6237244413560171,0.4430736133930958,gradient boosting,cs
0.48214146008517944,0.7621881089467558,gradient boosting algorithms,cs
0.4141960106211692,0.24072927306771205,gradient descent,cs
0.46414257443813584,0.6718105983317825,graph algorithms,cs
0.372726039094325,0.6056739708487201,graph embedding,cs
0.5718164476024776,0.6888444928974001,graph isomorphism,cs
0.6294162206917924,0.7237133318137706,graph minor theory,cs
0.629991898423484,0.7250909215893575,graph theory,cs
0.15259841015175782,0.5315370637570976,graphic design,cs
0.15213349040584645,0.530736314112677,graphic representation,cs
0.43061234990159997,0.643325334389251,graphical program elements,cs
0.25328636684575373,0.523687887080664,graphics system,cs
0.5420041907656287,0.10828188135596535,hadamard product,cs
0.7986957151001837,0.5241940180483916,handwriting recognition,cs
0.38777935763933036,0.8761818416013142,hardware description language,cs
0.18042479448398852,0.46310019529467156,hardware links,cs
0.2549975842615053,0.5632754792880427,hardware technologies,cs
0.43429704029851063,0.5271931320602435,hash functions,cs
0.015273598723140209,0.5932134593134164,hash tables,cs
0.7598477407438479,0.871962398251941,hashing problem,cs
0.8596688358802165,0.5932356155679994,hebbian learning,cs
0.10028064393392983,0.4737748089342155,helmholtz machine,cs
0.1005058435205093,0.4738517176005924,helmholtz machines,cs
0.29628591792002656,0.3758572291219901,heterogeneous networks,cs
0.4405179709317621,0.29910325179928504,hidden layer,cs
0.44024339902129916,0.2997429500873444,hidden layers,cs
0.32870697032646096,0.26515567721282246,hilbert spaces,cs
0.8597315999270881,0.5964340084207466,hopfield learning rule,cs
0.30174187459881274,0.5953270414689952,huffman coding,cs
0.2931820088440032,0.5620276047837253,human-centered computing,cs
0.3175904499785281,0.5321254165790967,humancomputer interaction,cs
0.6466455575721698,0.4558888948202849,hurwitz stable,cs
0.4838690547344791,0.8305779393109988,identity matrix,cs
0.152361613119183,0.466718680074186,image file formats,cs
0.3371296986589027,0.48616809154387397,image processing,cs
0.1442812827440698,0.3716436387597761,image search tool,cs
0.2249916405704327,0.48376321690634927,immersive virtual environment,cs
0.46309162124927783,0.7051819235016239,implicit euler method,cs
0.5230864544593486,0.5475080351966269,in-place matrix transposition,cs
0.5520815246981634,0.47965129106311544,independent variable,cs
0.35702030479894237,0.6129860226100479,industrial design,cs
0.5798609756161321,0.6793716718659318,informatics techniques,cs
0.5021876974744423,0.4650389921023278,information dimension,cs
0.1766784391833972,0.5312324494703524,information graphics,cs
0.20105337130387846,0.5269912873486479,information retrieval,cs
0.7704612337543666,0.6783067810426145,information science,cs
0.12946682880910151,0.5853997318335628,information security,cs
0.20484414387202124,0.5314527996163325,information system,cs
0.21596407453450395,0.5258700430387581,information technology,cs
0.6597094507064579,0.7348468964411057,information theory,cs
0.28821017423974343,0.8046604140436325,input data,cs
0.42767521946621806,0.44211441880065816,input error,cs
0.5800323171863455,0.5017071186603483,input operands,cs
0.6681337000154236,0.6361978800314467,input sentence,cs
0.577574341886529,0.5021919540687455,input sequences,cs
0.3496484286530113,0.4290480245068308,input signal,cs
0.8384854828732102,0.5969879407294142,instance-based learning,cs
0.5095797027940576,0.7565364894521907,integer factorization algorithms,cs
0.3141895464709423,0.6084911775350896,integrated computational materials engineering,cs
0.6942285476361529,0.572269704465244,intelligent agent,cs
0.6681073562267235,0.5704984571982464,intelligent agent paradigm,cs
0.6961222941174094,0.5738201571315349,intelligent agents,cs
0.36892010429145905,0.5618153587613386,intelligent machines,cs
0.200991771754658,0.42766786107731575,internet protocol suite,cs
0.18838831861511285,0.3872485327370648,internet route objects,cs
0.18284100828385605,0.4104305855855538,internet routing registry,cs
0.2082007489383465,0.40310683822754445,internet service providers,cs
0.6479937963170028,0.5188043077300567,interpolative decomposition,cs
0.5197682358549778,0.5524194749347485,inverse matrix,cs
0.19221440635692139,0.3978673873340445,ip routing,cs
0.36507004928676895,0.625455386269548,ipn design,cs
0.7648802242870006,0.611317718905767,iterative method,cs
0.31120213469055136,0.5702045002580504,javascript computer programming,cs
0.5121774404632752,0.7282847223378176,javascript pseudorandom number generators,cs
0.26625901327123314,0.506322020021118,javascript v8 engine,cs
0.3594054098758432,0.09367693495085545,join trees,cs
0.6662873889895083,0.21826631780649303,k nearest neighbors,cs
0.5519229599248827,0.7633454852692974,kargerstein algorithm,cs
0.4582713436377909,0.8027167656907689,kernel density estimation,cs
0.2931591704308856,0.5089138114639927,kernel function,cs
0.28468067692010807,0.5147880118099998,kernel machines,cs
0.48450511404590924,0.6759175273428937,kernelized learning algorithms,cs
0.9204028306323722,0.5910295427243779,known classes,cs
0.329928587775674,0.3603251965327236,krylov subspace,cs
0.801602586420579,0.5644688634158954,language model,cs
0.802503860072061,0.5649527570537524,language modeling,cs
0.3919167346155007,0.879514681927715,language specification,cs
0.44246067978619824,0.6655412811391889,las vegas algorithms,cs
0.6251562387486356,0.8031531038079576,latent semantic analysis,cs
0.2988946540764666,0.39461069810653376,layered network architecture,cs
0.3739064000553255,0.12238940687364011,leaf node,cs
0.37328415430021655,0.1225497206070353,leaf nodes,cs
0.6516158474346473,0.5734833094184152,learning automaton,cs
0.8161473046751253,0.622842193545168,learning theory,cs
0.5021969882050648,0.7005739310525585,learning vector quantization,cs
0.20019575443168589,0.5726622826824265,least-squares support-vector machine,cs
0.6373782594942801,0.6566180493753846,lexicographic code,cs
0.16803575150380612,0.6536142839121349,lightweight software,cs
0.595432115371773,0.7320255075671029,linear algebra,cs
0.5260457827598737,0.536667894358397,linear combination,cs
0.536715458326075,0.5355042622666677,linear dependency,cs
0.525611936831706,0.7971731566400915,linear discriminant analysis,cs
0.5931769884332112,0.735474660446837,linear equations,cs
0.5364566561497477,0.5521909464002116,linear function,cs
0.5257547006789497,0.5615214614925541,linear programming,cs
0.5405054912005567,0.5513631638226615,linear quadratic gaussian control,cs
0.5121306243899755,0.7516907557215129,linear regularization methods,cs
0.5324008742169051,0.5530288731177405,linear system,cs
0.5492685588248365,0.5454627768073765,linearithmic time,cs
0.5728653272725588,0.10771945495157109,local minima,cs
0.4069143949258322,0.5169327164983628,local minimum,cs
0.5624997207582163,0.5405462987265851,local regression,cs
0.5966179364008419,0.5606524900745168,logarithm function,cs
0.33390494324499864,0.24127675567510404,logic gate,cs
0.5954450674374849,0.6382171190908128,logic program,cs
0.5956375957353719,0.6431585865210355,logic programming,cs
0.60572632213855,0.6486467686135265,logic programming language,cs
0.6088546143694732,0.6505252038966947,logic programming languages,cs
0.5927497663280988,0.7180826128797348,logical calculi,cs
0.44490497223861364,0.794149486869446,logical data model,cs
0.5992385373624318,0.5663339738134033,logistic function,cs
0.5761102772146072,0.7688128186894431,logistic model,cs
0.5393735430411403,0.790539418353382,logistic regression,cs
0.42302520210569694,0.4888874189542887,logspace reductions,cs
0.3083286773231669,0.30964757420871664,lookup table,cs
0.30772237805630137,0.3097304085057104,lookup tables,cs
0.8518975726878245,0.41245913338513573,loop body,cs
0.5031469746945154,0.11630205116482131,loop peeling,cs
0.4770690984387889,0.3781692420709562,loop splitting,cs
