tsne_0,tsne_1,phrase,label
0.8843982460105798,0.8004233355803041,artificial neurons,cs
0.46194608439044793,0.11635041416451275,artificial neurons stochastic transfer functions,cs
0.8813838799407994,0.7999534469652857,artificial systems,cs
0.5053526268687236,0.41799706690442484,associative arrays,cs
0.46538522196117427,0.40126787436950545,associative classifier,cs
0.30145212444378083,0.18585491053149425,augmented reality,cs
0.3189982256324318,0.35407582031860396,authentication mechanism,cs
0.30379626712718427,0.21791423549827513,automata theory,cs
0.29970603800327894,0.21810498921412874,automata-based programming,cs
0.542560223175252,0.16720388085610446,automatic memory management,cs
0.27367529252717754,0.5385030503245638,automatic speech recognition,cs
0.31134218123202295,0.1565529475489382,autonomic computing,cs
0.15572801895246435,0.30974316409424735,autonomic networking,cs
0.4271040929523299,0.9095362754347485,autonomous operation,cs
0.3195054719173866,0.25152097002099033,autonomous processing nodes,cs
0.7434494111165464,0.4582269891031706,avl trees,cs
0.6765739420137221,0.21572442099850125,axiomatic set theory,cs
0.7806266144994238,0.564182492478808,back end,cs
0.4601997766621424,0.12170139445492902,backpropagation based artificial neural networks,cs
0.7035976085967984,0.7898597733857827,backward euler method,cs
0.9874238589646825,0.730580259784938,balanced binary search trees,cs
0.44246300734518146,0.8687834031772259,basic function,cs
0.5609287336563384,0.494475974964164,bayes net,cs
0.5629553092178511,0.4977584895223686,bayes network,cs
0.5633047035361944,0.25179879556929136,bayesian network,cs
0.5631511079448681,0.25117436614231153,bayesian networks,cs
0.5668304629882871,0.31055206235293414,bcjr algorithm,cs
0.21581601740788647,0.21209381551313666,behavioral software design pattern,cs
0.4339345098253315,0.4995463496738201,belief network,cs
0.8566419583443904,0.2778146432787672,bernstein basis polynomials,cs
0.856796717745647,0.27763103487762786,bernstein polynomial,cs
0.85677824977586,0.27791342444894007,bernstein polynomials,cs
0.5495506065427668,0.7855203788677804,big data,cs
0.9599778769020861,0.7705922077986209,binary arithmetic,cs
0.9527651839822862,0.7587387479530637,binary dependent variable,cs
0.9584538869219105,0.7577515348117301,binary file,cs
0.9548271710562809,0.7608448388175993,binary floating point,cs
0.9518229896893653,0.7617357024403644,binary inputs,cs
0.9699726547284756,0.7644481910999831,binary lexicographic code,cs
0.9695069996228163,0.7655377019538097,binary lexicographic codes,cs
0.9520606473266008,0.7617133686556292,binary operation,cs
0.9795176008931417,0.740099240565276,binary search tree,cs
0.9828072599184691,0.7368481784853227,binary search tree algorithm,cs
0.9766622123526283,0.7428605867171293,binary search trees,cs
0.9573501361406279,0.7497315737204004,binary space partitioning,cs
0.9552434762497756,0.7589059894684047,binary splitting,cs
0.9684988451727153,0.7513986953553172,binary tree,cs
0.9675474715338648,0.7524781055024796,binary trees,cs
0.3540160425243254,0.17202562152734432,bio-inspired computing,cs
0.46266429444684104,0.24973017084447482,biodiversity informatics,cs
0.3522355116810018,0.16984319550744517,biologically inspired computing,cs
0.5043607999070001,0.30377001768334455,bit array,cs
0.5057499313625335,0.30455955625425846,bit sequences,cs
0.6192171923729077,0.39873784375276716,bit slicing,cs
0.6209028918305438,0.40366470659336345,bit string,cs
0.8003195680007477,0.3899708699360809,bitwise operation,cs
0.8000223976040683,0.3893420167736824,bitwise operations,cs
0.5733845050542572,0.3254342939117841,block lanczos algorithm,cs
0.04083939086384953,0.43971200565879,boltzmann learning rule,cs
0.34975302314108736,0.510438032856701,bonferroni testing,cs
0.6448540346306998,0.061046164606428095,boolean algebra,cs
0.7325085705585942,0.20193407583004522,boolean function,cs
0.7321191040241509,0.20173438111829256,boolean functions,cs
0.730695234481365,0.2006851795660609,boolean logic,cs
0.732220754352529,0.20186221117263106,boolean operators,cs
0.0632978408823328,0.6009375307580547,boosting methods,cs
0.7510862335294668,0.690845314299013,boundary singularity,cs
0.7427055999736334,0.45782959643973287,bsp tree,cs
0.8713668094171522,0.738070139531536,buffer overflows,cs
0.8631734126626979,0.743536735503232,buffer overflowsruntime error detection tools,cs
0.6858902350423979,0.5017199960285518,c4 model,cs
0.6722871109700309,0.4573654268822377,caesar cipher,cs
0.6710478555583584,0.4586661453829127,caesar shift,cs
0.5411781524398243,0.4460151458974128,categorical label,cs
0.4589221892853691,0.39147841911071657,category theory,cs
0.3308445649551718,0.521364419098259,character recognition,cs
0.3748080915672103,0.47302601141462153,character sets,cs
0.8562578027172351,0.2760443822058021,characteristic polynomial,cs
0.23728456239020027,0.6047857456807414,chi-square automatic interaction detection,cs
0.08577770937465182,0.4922173704433795,child nodes,cs
0.08589896416326524,0.4923165771525831,child vertices,cs
0.7834380514574025,0.7686245901404458,cholesky decomposition,cs
0.4047825845689862,0.7494890071203623,classic ad hoc,cs
0.6432897975897398,0.5555251651063382,classical backpropagation rule,cs
0.2652663559880611,0.15221772424868793,classical computer,cs
0.31635251957965416,0.8268973064520359,classification accuracy,cs
0.49024305038686133,0.3827260352036562,classification algorithms,cs
0.4778988751454653,0.40243797576900325,classification criteria,cs
0.7777072328044297,0.7276188074110606,classification problem,cs
0.47923170524665626,0.3987470840288636,classification tasks,cs
0.7434849045874743,0.45742360414687133,clique trees,cs
0.6266108167576566,0.32644926529143176,clock cycle,cs
0.43881200446011304,0.2957412278261899,clustering algorithms,cs
0.2576097542702208,0.21685257640782438,code libraries,cs
0.5364245216041807,0.3289402491949082,code stylometry,cs
0.5449490277477202,0.3281821163397149,coding theory,cs
0.14953314065157708,0.19496937671494569,cognitive architecture,cs
0.15030925434992812,0.19311634596237157,cognitive architectures,cs
0.15202657883985043,0.18670913103508338,cognitive dimensions,cs
0.15292156506799037,0.1867418648066802,cognitive modeling,cs
0.23220420967427002,0.15967473928860274,cognitive robotics,cs
0.15574764526828544,0.18355456811379742,cognitive science,cs
0.15224216233568366,0.1856494920859654,cognitive theories,cs
0.49980845491632,0.11772366135054012,combinatorial game theory,cs
0.16088313962655007,0.34091463694525004,communications network,cs
0.45921813030536146,0.4834734903025547,comparison sort,cs
0.5316775266706989,0.2957234393594536,comparison sorting algorithms,cs
0.45902336152281326,0.48586116642287175,comparison sorts,cs
0.8198823059233838,0.7663607599068386,compilation error,cs
0.8195551496633344,0.7665617265594303,compilation errors,cs
0.34295373954969716,0.8399635244777346,compiler correctness,cs
0.46350835716065697,0.043944957433564566,compiler design,cs
0.4667102332266358,0.04546387925570362,compiler optimization,cs
0.466658039356402,0.04533709668205628,compiler optimization technique,cs
0.464026501186955,0.04427491385125984,compiler theory,cs
0.7122354168277606,0.7023145357810613,complex functions,cs
0.7113679904929952,0.6987896884354727,complex vector spaces,cs
0.8880690664478427,0.4821107366284507,complexity theory,cs
0.5465581015224295,0.39274939664176944,composition filters,cs
0.667968250565721,0.17646967058939456,compound logic gates,cs
0.6779048816067632,0.41850433748660676,compressed data,cs
0.621552997150425,0.32396288282099117,computation time,cs
0.3943335438609037,0.09533507092921975,computational complexity theory,cs
0.35505541767837995,0.1200688957978553,computational engineering,cs
0.36103330279816626,0.14147476228080397,computational ethics,cs
0.37401198000808394,0.13545784614102316,computational fluid dynamics,cs
0.3696279571754663,0.12395119592928054,computational framework,cs
0.3716135261945968,0.12391236432366054,computational intelligence,cs
0.3615753431753115,0.09854889132960203,computational learning theory,cs
0.35887885566951594,0.11472322773094396,computational linguistics,cs
0.35494852200947075,0.12011416192772062,computational materials science,cs
0.5701892348390097,0.03435392494568906,computational mathematics,cs
0.37287393781307854,0.12280102472043208,computational models,cs
0.3633674246955965,0.14185454885137563,computational morality,cs
0.45147457614042336,0.14541321485927677,computational neural network models,cs
0.3546030835521114,0.12589569419220215,computational physics,cs
0.3871180971373248,0.10354372818504562,computational problems,cs
0.37028928533852573,0.12257869694374689,computational resource,cs
0.3707225723219903,0.12157921331431756,computational resources,cs
0.5422235597354897,0.034893789011875176,computational statistics,cs
0.37010304296628904,0.1235407331384695,computational system,cs
0.7466479104945583,0.7713581406439605,computationally intractable,cs
0.5846514254846705,0.07474769837628896,compute arithmetic operations,cs
0.2728528886986384,0.09953819943231784,computer architecture,cs
0.27630561224773026,0.09047214182080501,computer code,cs
0.29094002490749954,0.10419264247317972,computer ethics,cs
0.24719484652286594,0.0928983689715569,computer games,cs
0.263161225988197,0.10040109906163312,computer graphics,cs
0.26267762744680384,0.11083595206623617,computer hardware unit,cs
0.2654395615035192,0.10324239043623194,computer interaction,cs
0.271454743180041,0.09996018451073087,computer language,cs
0.27682085767699516,0.08280622920306577,computer learning,cs
0.2650486962116009,0.10493339837190824,computer memory,cs
0.2591237125366305,0.10676596584098129,computer network,cs
0.25769599641078833,0.11051590930508148,computer network architecture,cs
0.26529186145639416,0.11099453316086315,computer processors,cs
0.2694485097047761,0.09872498031578027,computer program,cs
0.2783820458637714,0.08908235940386826,computer program source code,cs
0.2734487375273998,0.09357249761632676,computer programming,cs
0.2683173738748034,0.10066158506349397,computer programs,cs
0.27870295142635454,0.0956007569245114,computer science,cs
0.28030052916306614,0.09642620911911992,computer science fields,cs
0.28244364417061046,0.1044351716631932,computer security,cs
0.2674973741606745,0.09986482635781642,computer skills,cs
0.26601416670312905,0.10776402788947267,computer systems,cs
0.26323028963852474,0.10161052774957789,computer vision,cs
0.30793678595343266,0.1432350535821913,computing machinery,cs
0.31327905600655526,0.14295279494596552,computing resources,cs
0.6441382969874218,0.07998652341270855,concurrent pattern calculus,cs
0.5495279368366583,0.426972910241417,conditional expression,cs
0.3197203341788968,0.8255289599792419,confidence score,cs
0.39028134345584975,0.44321638972087746,conformational analysis,cs
0.1176258434780769,0.33379741715952194,connected wireless device,cs
0.5506645529547068,0.21907684554033038,constraint logic programming,cs
0.5501826154378152,0.22050456172229468,constraint programming,cs
0.40874619882192276,0.8449794044720617,continuous function,cs
0.574138233169112,0.9202164633812161,continuous unimodal function,cs
0.6390004203703324,0.36744956745220114,control theory,cs
0.5449033495739275,0.16219774617320698,conventional dynamic memory allocation libraries,cs
0.4621312503750965,0.14758688693340039,convolutional neural networks,cs
0.5229011704190595,0.36052459778331386,copyright investigation,cs
0.7016671265810385,0.335088044306039,correlation matrix,cs
0.44881088294074073,0.460533667843798,cost allocation,cs
0.26651820021700845,0.12606789253581346,cpu cache,cs
0.7013137654739184,0.3367452335794028,cross-correlation matrix,cs
0.4834150214073275,0.22499954453294949,current databases,cs
0.370602082478871,0.3164754908410346,data compression,cs
0.359944872782352,0.3374407046432537,data elements,cs
0.8193570506359386,0.21388115426236914,data encryption standard,cs
0.3576376551107298,0.30595403362929274,data mining,cs
0.3616986851723446,0.3345036061954443,data model,cs
0.3611333139576282,0.32530436889606346,data modeling,cs
0.36008672646034323,0.33165423425551416,data objects,cs
0.36665801258330966,0.34380882609474916,data set,cs
0.3654826519759832,0.34214570733247335,data sets,cs
0.37900391595268473,0.32188273580857263,data sparsity,cs
0.35642544598617143,0.3118223197410119,data storage,cs
0.37393390092871814,0.3150896925917265,data stream clustering,cs
0.3675086101172041,0.3128997097468415,data streaming algorithms,cs
0.3600650675750664,0.32871434876086586,data structures,cs
0.356508311438772,0.3281483912024641,data visualization,cs
0.357264897171437,0.30949145074317447,data warehouse,cs
0.4879130624392879,0.21955464637556904,database columns,cs
0.8799210856001546,0.7673701384877962,database dumps,cs
0.4887932251165307,0.2166914514315189,database model,cs
0.4875713271377047,0.21494625507509071,database normalization,cs
0.4883792058806868,0.21801640227568173,database relation,cs
0.4888259432695877,0.21610806080161526,database systems,cs
0.48720565484754486,0.22026221958240458,database table,cs
0.48237287674079193,0.215784800778338,database tuning,cs
0.5717455437663127,0.4797657827563205,de morgan's law,cs
0.9403305797189695,0.7784200871182209,decimal computers,cs
0.4435784727203171,0.5009938136725635,decision boundaries,cs
0.44393116176818154,0.5008433599057985,decision boundary,cs
0.7672064107502905,0.722075333838643,decision making problems,cs
0.4403003261246764,0.4989335968507942,decision network,cs
0.7137582484619023,0.44210461990236505,decision tree technique,cs
0.7143320668604325,0.4428827484157509,decision trees,cs
0.8290239509679554,0.8126974337433859,decompressed data,cs
0.0029940840863930313,0.4525521455528291,deep learning,cs
0.46136407834318227,0.1588315173322702,deep neural networks,cs
0.0061311911246040695,0.4492037519411594,deep reinforcement learning,cs
0.7818105971352485,0.3859121628332677,delay-tolerant networking,cs
0.41295354656487676,0.3579609823169173,description logics,cs
0.7977045909012487,0.3036430480595739,descriptive statistics,cs
0.24359988682303577,0.10349864910530372,desktop computers,cs
0.6628409848354145,0.35769415531587284,deterministic algorithm,cs
0.8176631771893079,0.2139293383741596,deterministic encryption,cs
0.8178073147759888,0.2139142995442374,deterministic encryption scheme,cs
0.8182290182991135,0.21384842049077238,deterministic encryption schemes,cs
0.538730184797281,0.10339315283570044,deterministic global optimization,cs
0.7955616070272177,0.7114010566760751,differentiable function,cs
0.6284426426602584,0.09401502079829027,differential calculus,cs
0.6260385391779074,0.1003196200278757,differential equations,cs
0.6104768377345602,0.20477910820711223,digital data,cs
0.6115302004633646,0.20668383961379694,digital filter,cs
0.6107304499492447,0.20690508249976622,digital filters,cs
0.6106084739263083,0.2028110790386657,digital information,cs
0.611648471964551,0.20746649474016932,digital signal,cs
0.610785023346355,0.20401250198132836,digital signatures,cs
0.5990996066999958,0.3573985974158726,dimensional space,cs
0.7401079980646442,0.13085083901145805,directed acyclic graph,cs
0.47562773421571036,0.1539310285590747,discrete time recurrent neural networks,cs
0.7913000519682113,0.7155843204560671,discriminant function analysis,cs
0.5872939515497512,0.38187531253737494,distance metric,cs
0.03942279923105056,0.4225246338465777,distance metric learning,cs
0.42178212127428377,0.28560516868872216,distributed algorithms,cs
0.4183793377381663,0.2854068020328458,distributed application,cs
0.41690918352908873,0.2842481200433822,distributed application architecture,cs
0.44899372130552856,0.09739714889971693,distributed artificial intelligence,cs
0.4474736434751657,0.09716651609755232,distributed artificial intelligence systems,cs
0.41596620243508814,0.27840256052165735,distributed computing,cs
0.4144998784173776,0.2763837285396926,distributed computing environment,cs
0.41658679725058484,0.2873216902612316,distributed data stores,cs
0.41609723213433736,0.28711599124051757,distributed information processing,cs
0.41525009324685574,0.2873086902776546,distributed object communication,cs
0.4201989572962403,0.28629139947647664,distributed search,cs
0.43199373382877904,0.29423960814046624,distribution-based clustering,cs
0.6872837908880305,0.8050163700656505,double-ended priority queue,cs
0.24841202779313618,0.4504152662379802,doubly linked list,cs
0.4919720492597743,0.3447881644258872,dynamic array,cs
0.49542316804542263,0.3457224423822958,dynamic compilation,cs
0.49185560346834156,0.34417578102685503,dynamic prefetched arrays,cs
0.4970660853650978,0.3424427803384732,dynamic table,cs
0.4815456038975853,0.3392139398131811,dynamically allocated array,cs
0.5198128614394779,0.46874736610044976,ecb mode,cs
0.6020284518635318,0.4347681399619757,edge contraction,cs
0.2087823435893,0.5935890515522485,eigenmode expansion,cs
0.5809033783358781,0.3060550219909219,eigenvalue algorithm,cs
0.36173818914322037,0.23291625395615684,electronic signature,cs
0.3613607541086206,0.23230177559574247,electronic signatures,cs
0.3757678249675324,0.33631238088881954,embedded data,cs
0.6494218738655585,0.9165723528769413,empty set,cs
0.8003514553000604,0.233060301256195,encrypted data,cs
0.8180685327344437,0.21386417011116357,encryption algorithm,cs
0.8180347439991884,0.21360574166066018,encryption keys,cs
0.8962309474479385,0.38868766867946314,enhanced double hashing,cs
0.021317107630060294,0.4392367393527235,ensemble learning method,cs
0.8269637123408045,0.7562191266756932,error detection,cs
0.8193625800990818,0.7618274131158723,error message,cs
0.6037256145757872,0.3641158666277253,euclidean distance,cs
0.6039548796681727,0.36157989716956873,euclidean space,cs
0.09346737859342434,0.20138571968825636,evolutionary computation,cs
0.06216279290254721,0.6006042121143911,explicit regression gradient boosting algorithms,cs
0.5395762964722418,0.8178168833910452,exponential convergence,cs
0.8731408272959829,0.6382827238672927,external node,cs
0.5188397524208012,0.8314592532068715,fast fourier transform,cs
0.20651283773053872,0.5242642887261936,feature detection,cs
0.01750444444259886,0.44002051677983633,feature learning,cs
0.2215508137774289,0.5565195913680558,feature maps,cs
0.2805627087672851,0.26741128951494647,feature oriented programming,cs
0.325763032037622,0.4939963129801974,feedback connections,cs
0.4590460203011289,0.14912372815736205,feedforward neural network,cs
0.8663843478688859,0.757934731702598,file overwrites,cs
0.6734013415045831,0.24629536942829588,finite element methods,cs
0.7358902853102446,0.9992092268982716,finite graph,cs
0.6869557385489736,0.811769609016235,first-order reduction,cs
0.5655005506077667,0.47971636411371554,fitts's law,cs
0.30547925649221264,0.4015676596022948,flux architecture,cs
0.39046579367007167,0.37213607088421546,formal knowledge representation languages,cs
0.39412169767019894,0.37206654435334396,formal language theory,cs
0.25948310578536143,0.7423088075580819,fully connected layers,cs
0.255804351770545,0.7421272380032878,fully recurrent neural networks,cs
0.3615049681898509,0.44227815565435874,function interaction,cs
0.3605468521028592,0.42580996350913963,function join,cs
0.36408105327486934,0.43977026241972605,functional analysis,cs
0.1448788844314665,0.20692386233215673,functional architecture,cs
0.9238567572684138,0.844960549819622,fuzzy class,cs
0.9190196790752045,0.8434174237115136,fuzzy classification,cs
0.9235162909567662,0.8427261986854641,fuzzy classification predicate,cs
0.9176598682536561,0.8408523118441298,fuzzy description logics,cs
0.924387804286029,0.8421254123940833,fuzzy markup language,cs
0.9186835838806664,0.8414389758511931,fuzzy propositional function,cs
0.9257668043116875,0.8441930083432211,fuzzy set,cs
0.9243793680300079,0.8438444778482711,fuzzy sets,cs
0.20826882475129327,0.10121544047891116,gaming systems,cs
0.9999811604852586,0.6626926153322068,garbage collection,cs
0.5285406491161361,0.4588681454874364,gated recurrent units,cs
0.682716760309837,0.8054031336058255,gaussian elimination,cs
0.49083313651240235,0.26248405257410334,gene analysis,cs
0.4131028366058503,0.685825328554477,general-purpose language,cs
0.6205323194498057,0.4133403044420327,generalised loop splitting,cs
0.7474332691055956,0.35946297610288774,generalized additive models,cs
0.784421443529079,0.7199805969165984,generative adversarial networks,cs
0.4404579977827071,0.41843729872237656,generative model,cs
0.4401999707397421,0.41832057009286255,generative models,cs
0.6038591412756852,0.8977668572096393,generic programming,cs
0.4920602556710928,0.2623304844227837,genetic representation,cs
0.492111476114036,0.262367800922404,genetic representations,cs
0.5193930238369692,0.4782308400911114,gibbs sampling,cs
0.13850114044630943,0.5777986308529527,global minimum,cs
0.13694714274717804,0.5767985439868754,global solutions,cs
0.13802449198112005,0.5758860480173379,global view,cs
0.5470046384546318,0.33723075958473825,golay code,cs
0.604482451647686,0.4435209166742952,gompertz curve,cs
0.7459315718226776,0.4627210647207269,gradient boosted trees,cs
0.062318448382811246,0.6005441830535356,gradient boosting,cs
0.06221358528335789,0.6004865856442846,gradient boosting algorithms,cs
0.659614794430515,0.3884115826973099,gradient descent,cs
0.7401634893963475,0.13065866371466656,graph algorithms,cs
0.740311451710499,0.13038568276456192,graph embedding,cs
0.7400059106245552,0.13033514182121653,graph isomorphism,cs
0.7403124789230197,0.1305768105806624,graph minor theory,cs
0.7400952999694416,0.13031202242596304,graph theory,cs
0.1742829739699539,0.43414260693926776,graphic design,cs
0.17314831939070824,0.43731854033715334,graphic representation,cs
0.23430483742351146,0.2659196396008007,graphical program elements,cs
0.19580578637118032,0.13631322635537735,graphics system,cs
0.5447652386649612,0.4997827670010512,hadamard product,cs
0.31846550666252227,0.37261097244254127,handwriting recognition,cs
0.2713608297289466,0.28754921803134764,hardware description language,cs
0.2725194380299515,0.2904066892416214,hardware links,cs
0.27321455492826624,0.29077328877849273,hardware technologies,cs
0.9016608802546893,0.3655369986453456,hash functions,cs
0.9026568829992263,0.36543597287369184,hash tables,cs
0.8165654366940507,0.7612964713405729,hashing problem,cs
0.03000085630184172,0.44115287146443,hebbian learning,cs
0.6068451934343898,0.46364085096882424,helmholtz machine,cs
0.6069348669018881,0.46298540863138304,helmholtz machines,cs
0.8231253032735689,0.6310434445235334,heterogeneous networks,cs
0.830618927889987,0.7996234531375657,hidden layer,cs
0.8305424770517444,0.7988550886406218,hidden layers,cs
0.616777486141701,0.28177372748585217,hilbert spaces,cs
0.03852575857786937,0.4402311913338331,hopfield learning rule,cs
0.5489374098429777,0.3301502390332232,huffman coding,cs
0.30930356870677045,0.14211219169136063,human-centered computing,cs
0.29201236921235135,0.13732247400124867,humancomputer interaction,cs
0.5830560715537884,0.5003319695446485,hurwitz stable,cs
0.6905601398617599,0.318312304347909,identity matrix,cs
0.18659398489700357,0.5250853008184977,image file formats,cs
0.18741933922959148,0.5239625663555637,image processing,cs
0.18833358022859806,0.5245010141015966,image search tool,cs
0.20998995211310073,0.2788791268260815,immersive virtual environment,cs
0.5398826680704364,0.47217995564891935,implicit euler method,cs
0.6679004545393549,0.3285696654904082,in-place matrix transposition,cs
0.578222736129604,0.9250856399637527,independent variable,cs
0.25713360848349903,0.37248806180644856,industrial design,cs
0.3044786640747108,0.3022124700107213,informatics techniques,cs
0.3259995422566163,0.3174555773726663,information dimension,cs
0.3221850759833473,0.31616668979229695,information graphics,cs
0.325367139961028,0.3207053862167927,information retrieval,cs
0.314073845302756,0.3075418834219084,information science,cs
0.3021525959605545,0.3342041202428524,information security,cs
0.32697179890745676,0.32960584835405055,information system,cs
0.30567095183304327,0.3042476127634475,information technology,cs
0.3192800971192284,0.30995211778710874,information theory,cs
0.3736872387902374,0.39933361710084053,input data,cs
0.8193835614612067,0.7613858251845259,input error,cs
0.3802309103808655,0.39702550275051596,input operands,cs
0.37712187684228926,0.40028963963409553,input sentence,cs
0.37804071844205345,0.39791074551707256,input sequences,cs
0.36969572041845405,0.4033457487229246,input signal,cs
0.02216226312315356,0.4363200106633534,instance-based learning,cs
0.6059546657457014,0.07063083739010759,integer factorization algorithms,cs
0.352294958873689,0.12068634825523199,integrated computational materials engineering,cs
0.2796635044111347,0.888571099042554,intelligent agent,cs
0.24043200712037494,0.9060883056898814,intelligent agent paradigm,cs
0.2772973312975001,0.8883994244392882,intelligent agents,cs
0.26420360628526424,0.8975688085389728,intelligent machines,cs
0.10693986090318565,0.2955218367364423,internet protocol suite,cs
0.10475285987986334,0.29212534318553773,internet route objects,cs
0.1069881180360729,0.2955241187479478,internet routing registry,cs
0.10612661456499058,0.29471645502007554,internet service providers,cs
0.5348603118827027,0.4020004842353595,interpolative decomposition,cs
0.8430856380084718,0.7025712059604046,inverse matrix,cs
0.12788151142913806,0.29699827947555485,ip routing,cs
0.13336920854848877,0.2939780372478896,ipn design,cs
0.3863276571026479,0.5662740308437423,iterative method,cs
0.22226240978724587,0.20171848185780278,javascript computer programming,cs
0.4295648515763144,0.028910654124382342,javascript pseudorandom number generators,cs
0.4249636880373933,0.027105321153277736,javascript v8 engine,cs
0.743371648943171,0.45875733699432825,join trees,cs
0.21282746278463677,0.6421522765328075,k nearest neighbors,cs
0.5740094108840029,0.3116510379430053,kargerstein algorithm,cs
0.7476314992665047,0.3402194651615965,kernel density estimation,cs
0.5401543002154042,0.2709611267570226,kernel function,cs
0.5386096457790941,0.2689678832319403,kernel machines,cs
0.03122424455840732,0.4219160849750754,kernelized learning algorithms,cs
0.4008304226428762,0.6621900771181471,known classes,cs
0.61644047301257,0.4661493661451173,krylov subspace,cs
0.4056363566266813,0.378619658376892,language model,cs
0.4011101577461856,0.37615709673966774,language modeling,cs
0.3973988225172153,0.37972553611651694,language specification,cs
0.43724901865142557,0.2519018040722532,las vegas algorithms,cs
0.4402061176231771,0.37609754933288014,latent semantic analysis,cs
0.15158334756496208,0.3266594348100953,layered network architecture,cs
0.725194576999785,0.4623408572873774,leaf node,cs
0.7280909447631985,0.4619261344300057,leaf nodes,cs
0.33055741534446564,0.07373411116755453,learning automaton,cs
0.024008928968341618,0.43703077307479316,learning theory,cs
0.029878071622240016,0.4277422286939902,learning vector quantization,cs
0.9344119997305643,0.7200333450514,least-squares support-vector machine,cs
0.5339040917677571,0.3289143240478036,lexicographic code,cs
0.4446227544533269,0.9809784240301348,lightweight software,cs
0.6299161134544428,0.059600042692320235,linear algebra,cs
0.9072825302578561,0.4350499122678806,linear combination,cs
0.9045284642119377,0.4328152618535253,linear dependency,cs
0.8373525682301876,0.7024565629397665,linear discriminant analysis,cs
0.9025736132182931,0.42992357917567986,linear equations,cs
0.9037109778901465,0.4315567418606916,linear function,cs
0.9052198438051239,0.43304610976333185,linear programming,cs
0.6333352668241347,0.11343086101827918,linear quadratic gaussian control,cs
0.7328892511476477,0.3356179947156844,linear regularization methods,cs
0.9055391539099621,0.4334884833051966,linear system,cs
0.627308698387543,0.33015373687053096,linearithmic time,cs
0.6823955487690563,0.4766837391678806,local minima,cs
0.6081833344428685,0.8587462561450174,local minimum,cs
0.6833133303729214,0.47643131502633873,local regression,cs
0.7503658952854311,0.27942443405085887,logarithm function,cs
0.6685173284414122,0.17572233052632202,logic gate,cs
0.6671837661781055,0.17513615284957956,logic program,cs
0.6658834025492443,0.17416902889150018,logic programming,cs
0.6661242401741768,0.1732222933968725,logic programming language,cs
0.6654149390008421,0.17230466290144744,logic programming languages,cs
0.3391429996537638,0.8524770093887565,logical calculi,cs
0.39256854141111114,0.3421446785567946,logical data model,cs
0.7520147025146643,0.2811623167474618,logistic function,cs
0.7522321655908546,0.2812551871337348,logistic model,cs
0.7538540904498653,0.28509186574006024,logistic regression,cs
0.6814055781661301,0.8182481648605917,logspace reductions,cs
0.4382319299002201,0.3367305875547397,lookup table,cs
0.43810151762126254,0.3372537480449053,lookup tables,cs
0.6176503217338892,0.42503526736551833,loop body,cs
0.6227032019787873,0.4150987439471983,loop peeling,cs
0.6210302989664886,0.414449492968842,loop splitting,cs
