tsne_0,tsne_1,tsne_3,tsne_2,phrase,label
0.5510136822426341,0.9562654263967361,0.7094760397443862,0.5056895313946947,artificial neural network,cs
0.5508818641851446,0.9552435794619595,0.708811072826813,0.5053101984445716,artificial neural networks,cs
0.5166445411656542,0.4084687005915642,0.27283613828804665,0.1310929099220268,artificial neurons,cs
0.5406927427968954,0.9678863352842842,0.7242198422047823,0.5379053198752203,artificial neurons stochastic transfer functions,cs
0.5264306939855178,0.4136568894370108,0.2802165428725761,0.13748310476874387,artificial systems,cs
0.35723607085809383,0.5928279425006411,0.5228700249616083,0.5991653739507947,associative arrays,cs
0.3088905638655831,0.5916738171412818,0.5987588866581987,0.5332736176788204,associative classifier,cs
0.7291560335724734,0.5300217053859559,0.828464805791683,0.46391082268445316,augmented reality,cs
0.7138492186355915,0.6229490465923485,0.6573556857098789,0.38848929781494,authentication mechanism,cs
0.5679160575842325,0.7352533998495937,0.7305646657436649,0.6523673403379429,automata theory,cs
0.5613295371894644,0.7346559267180643,0.7300004332332288,0.6434662087790847,automata-based programming,cs
0.3497639312097788,0.7819500208019119,0.6596944999044428,0.8203992767580629,automatic memory management,cs
0.5589336190851094,0.24800769255907765,0.7349286302025626,0.39312688666274753,automatic speech recognition,cs
0.5702243554676523,0.5199190234798489,0.8024216201202115,0.5766411316007509,autonomic computing,cs
0.5577941097404877,0.5014285441766118,0.7957437139702046,0.56928909673704,autonomic networking,cs
0.4959349064062126,0.4467390719655783,0.1527092439680723,0.6204035635404069,autonomous operation,cs
0.7650667302443456,0.5479218956277268,0.7199798408282682,0.5567810323857558,autonomous processing nodes,cs
0.37336158705075717,0.120384350621025,0.5479972372932079,0.5104025239189454,avl trees,cs
0.3284341204971843,0.5451112225506202,0.6723543583570075,0.6274595910272409,axiomatic set theory,cs
0.3464879982562196,0.5265649528937288,0.3208802592516803,0.4135166039322976,back end,cs
0.5461496114890619,0.9532422645458649,0.6987133280362121,0.5167963454440171,backpropagation based artificial neural networks,cs
0.5524429639652546,0.27433018369679324,0.33285591646034324,0.4012205718892677,backward euler method,cs
0.4465801395983102,0.6084786594508708,0.19230457955176036,0.4501407442374197,balanced binary search trees,cs
0.33906437136583173,0.5133440388879872,0.21538841356136776,0.5784577549337181,basic function,cs
0.46924093759593294,0.6321957213538627,0.4589857122907346,0.6563005805105034,bayes net,cs
0.46900246842875726,0.6343166165889998,0.45943053681284146,0.6599929735773137,bayes network,cs
0.5622260245227116,0.9167341983859305,0.5141418886449264,0.5459087122657519,bayesian network,cs
0.5621279885691771,0.9166061266956986,0.5143312246243623,0.5460945390437753,bayesian networks,cs
0.39513372273251685,0.8330451915059334,0.532545271336122,0.45233837024841594,bcjr algorithm,cs
0.5162573907935405,0.7930603957345116,0.7060023695706813,0.4721457898019073,behavioral software design pattern,cs
0.542286414505599,0.3566087465563692,0.6563796819146328,0.3630094689135329,belief network,cs
0.20845688871293186,0.3851092841419631,0.7318257277857357,0.3247239973064417,bernstein basis polynomials,cs
0.20850318085781755,0.3849062215692436,0.7317518323307518,0.3245362384066373,bernstein polynomial,cs
0.2086386969997239,0.3842725724698606,0.7314130347280985,0.3239441785098509,bernstein polynomials,cs
0.5768057708022801,0.13762923487175563,0.45055238388888585,0.3960732459783156,big data,cs
0.4400572356549338,0.5420200469588408,0.17982018055686147,0.3183743409027003,binary arithmetic,cs
0.35651539380657166,0.4653802645868416,0.16614432873122892,0.34788845814009406,binary dependent variable,cs
0.3682954287611358,0.4966035476851451,0.17769263669430146,0.3583199204355862,binary file,cs
0.3814933780144177,0.49046072471087565,0.16425494024146767,0.3496923556522652,binary floating point,cs
0.36936524727900893,0.4740468104754385,0.16983627471042512,0.3479085738752722,binary inputs,cs
0.4260489271313703,0.4934814423711866,0.2266350560038444,0.3219335800815363,binary lexicographic code,cs
0.4266894623757186,0.49120382315418526,0.22763222984835613,0.32128471219294524,binary lexicographic codes,cs
0.3710432670354624,0.4773554014411092,0.16911074731810202,0.3491421523749966,binary operation,cs
0.36846737940590785,0.589442748312525,0.19593774715033938,0.3904372016000424,binary search tree,cs
0.3715315669190788,0.6056392695691342,0.1967712141407326,0.4020464726931965,binary search tree algorithm,cs
0.36658775383369463,0.5768344546033184,0.1954518806930995,0.3813453949014954,binary search trees,cs
0.2885677482955562,0.5147197237920548,0.19151750846033833,0.32516957709212857,binary space partitioning,cs
0.35704979784666807,0.5002090440231244,0.17498431449905646,0.3359414449367322,binary splitting,cs
0.3677723862703045,0.5433159012883553,0.18580522079839057,0.3651273813581523,binary tree,cs
0.36832287506835737,0.5423444426565823,0.1857361492878691,0.36404530287471554,binary trees,cs
0.6461718769533171,0.7203585804780026,0.746303014996015,0.7616678486918236,bio-inspired computing,cs
0.48567837942527065,0.6324100213604726,0.5128941999902907,0.9689392102482918,biodiversity informatics,cs
0.6460573802650149,0.7174580760944491,0.7481129466680677,0.7589551858256945,biologically inspired computing,cs
0.35015237400218113,0.688545366182787,0.6620673121534518,0.4598191575544553,bit array,cs
0.34386512527453367,0.6833800611931833,0.6621905224546933,0.4575394795680108,bit sequences,cs
0.4102701790514369,0.5862937836813841,0.6111902990784116,0.19588435669698329,bit slicing,cs
0.40024718360470407,0.5766137471170724,0.5914199925766561,0.21792354619392595,bit string,cs
0.6118927434031579,0.6198304055046521,0.21348971516605128,0.17657375652795332,bitwise operation,cs
0.6120244057827491,0.6198102384980774,0.2135546386988501,0.1765914164821762,bitwise operations,cs
0.45872874638333816,0.7868271060616276,0.536130560517766,0.42580158496102855,block lanczos algorithm,cs
0.18665072712975364,0.788377774560405,0.5919550586585501,0.501714477065281,boltzmann learning rule,cs
0.7244522581825245,0.7011403872556048,0.47610526227048633,0.5541566151191021,bonferroni testing,cs
0.268483889487632,0.7111607895276932,0.7868461788521962,0.7256638246780417,boolean algebra,cs
0.23673880439750006,0.6596599416175384,0.6126125484622065,0.26057159529625495,boolean function,cs
0.23656033290490786,0.659626054035269,0.6121920510612985,0.2578884740304414,boolean functions,cs
0.2290715797812455,0.6643444324513564,0.5990797941865631,0.2482014835372751,boolean logic,cs
0.23662981811933775,0.6598056582212969,0.611711815099745,0.25920610885624673,boolean operators,cs
0.5411116749588353,0.9284002907165047,0.4443345691234371,0.6346398431102668,boosting methods,cs
0.1515404380919403,0.28644405952825136,0.3674402184232892,0.35755837553845704,boundary singularity,cs
0.35540793061047177,0.14964970562013089,0.5567891103601735,0.5419139759974858,bsp tree,cs
0.6477338608663973,0.27513429317767796,0.28307339339605075,0.09758374267229272,buffer overflows,cs
0.6327832134625265,0.2718090644296811,0.28771559498285204,0.11176529985843868,buffer overflowsruntime error detection tools,cs
0.9999953942840621,0.4125436628838387,0.5650020140736276,0.5385884784111212,c4 model,cs
0.17646283647809746,0.5598048538781085,0.43505631494273644,0.7254068524811658,caesar cipher,cs
0.180374898697748,0.5604471404158459,0.4346039894942479,0.725342929947476,caesar shift,cs
0.37577810750944135,0.4710646642844865,0.4927208771252241,0.4819270524893565,categorical label,cs
0.31505834596145454,0.529586727106533,0.5748580162588437,0.5101116075475322,category theory,cs
0.6676994044715299,0.34753824827141194,0.6171757694805933,0.5318082590513766,character recognition,cs
0.6334926464575372,0.48010521180157645,0.5708568001332269,0.5034545347119401,character sets,cs
0.2010986700384268,0.4196926768272545,0.7497420572371765,0.35723069129583834,characteristic polynomial,cs
0.5219458443118563,0.11882353532318879,0.6623519863282654,0.34818584237945527,chi-square automatic interaction detection,cs
0.1892174973216353,0.20688098264328678,0.6538191659922362,0.5118638473235924,child nodes,cs
0.18921869574772116,0.20688281335175418,0.6538215933273479,0.5118631380136979,child vertices,cs
0.5650631925375371,0.1526327866409386,0.3607537705117499,0.23015226997584595,cholesky decomposition,cs
0.5110359313166501,0.4809874322204534,0.307231922344941,0.7722719469713106,classic ad hoc,cs
0.4039414142593342,0.6484190994932014,0.46487332882586424,0.4490692879094753,classical backpropagation rule,cs
0.4841749127780796,0.5662019919588273,0.9253194403732812,0.5109440241838807,classical computer,cs
0.7435566034029286,0.32596939616340376,0.3368207840108057,0.5247292515039672,classification accuracy,cs
0.3932132919270072,0.6526622532570154,0.5930792527986559,0.41891905117580264,classification algorithms,cs
0.4037843499464328,0.6313044682023662,0.5846037436881607,0.43268751801658417,classification criteria,cs
0.4996073942924747,0.2555233350865288,0.39521364850589846,0.20278058687819897,classification problem,cs
0.4025908233083817,0.6339360824108607,0.5861373509109267,0.4310594842152151,classification tasks,cs
0.3698647794698615,0.12445245749435763,0.5496940136692765,0.5218661709257493,clique trees,cs
0.6395100848260084,0.6991232191832072,0.6053554770819622,0.24248372124199244,clock cycle,cs
0.5533807911238268,0.7118402355521949,0.5669317301245808,0.6982973781721377,clustering algorithms,cs
0.4493108591784494,0.7443095251255194,0.6476920651951485,0.47149646371153875,code libraries,cs
0.5492794216423909,0.7409484222818098,0.5637860881743306,0.45828885390364077,code stylometry,cs
0.5520484262362635,0.767361825622993,0.584373538605997,0.40118213711159567,coding theory,cs
0.4978660231776546,0.35981918598833385,0.8197729181914327,0.6247732014058912,cognitive architecture,cs
0.4983750880696308,0.3627484558655724,0.8230096005712534,0.6207229595223015,cognitive architectures,cs
0.5136091834368774,0.38713004546661856,0.8443273792953846,0.5823200618596777,cognitive dimensions,cs
0.5183962810159721,0.3892382133827827,0.8419832802699443,0.5878645381113008,cognitive modeling,cs
0.7120323811908578,0.7802458454505784,0.8078157732537168,0.5704949799864687,cognitive robotics,cs
0.5367088954421648,0.40826506348799585,0.8410291532164649,0.6009113348953545,cognitive science,cs
0.5261473146819697,0.3919373593105412,0.8432312992265097,0.5863142090113727,cognitive theories,cs
0.31062368772343607,0.5854794787123856,0.7356831319874222,0.6214814527504494,combinatorial game theory,cs
0.4812097687188046,0.4265201044314012,0.7589460818202434,0.4552831721293708,communications network,cs
0.4310572319891599,0.398612541108656,0.5933614228239555,0.4584533370560083,comparison sort,cs
0.13044503717188752,0.65467636365676,0.629250386683701,0.4237345035707416,comparison sorting algorithms,cs
0.4290790887431228,0.3948761625047457,0.5921295963433888,0.45786510077405496,comparison sorts,cs
0.5904541285261691,0.23043143060012064,0.30240395280768934,0.21766798245965677,compilation error,cs
0.5897275298398696,0.2272087215262998,0.30225983362614994,0.21878427936155184,compilation errors,cs
0.7316649503325234,0.29479022048001097,0.2583531668119995,0.5340462226188549,compiler correctness,cs
0.1641931857210776,0.5543967852603507,0.7420138831278087,0.6290083942926784,compiler design,cs
0.1776290930480573,0.5422053088130578,0.7455985962014356,0.6331857589551316,compiler optimization,cs
0.17697919363125372,0.5429121472998939,0.745441710466239,0.6330191450516411,compiler optimization technique,cs
0.1620430213346162,0.5562887835101934,0.7413297894240704,0.6283725005115608,compiler theory,cs
0.4719014288199762,0.11100500792248827,0.4933083872800881,0.22713608341796748,complex functions,cs
0.4881069913569512,0.09434045825593235,0.5062269768032795,0.2283399939168861,complex vector spaces,cs
0.3129222337083139,0.24450321018624888,0.3331350446353129,0.7286675878734403,complexity theory,cs
0.3467068167603696,0.5589270583814099,0.5489277592808697,0.3922107268801044,composition filters,cs
0.46426592430985236,0.6250829904942216,0.5869795901060593,0.8713002486189302,compound logic gates,cs
0.5440920813267922,0.4774657618504486,0.40149007650099955,0.07425671275084093,compressed data,cs
0.5975667403487224,0.6787654488910795,0.5936923392689358,0.2987039507665034,computation time,cs
0.28831553835085677,0.5563433980231698,0.8276712208389485,0.5624856806301649,computational complexity theory,cs
0.44454514160884623,0.6248764807364091,0.7915977026963085,0.6439338093359114,computational engineering,cs
0.5759339158248077,0.6552318668228924,0.8027451316568129,0.5109506551310329,computational ethics,cs
0.4418377560895555,0.5433782768366963,0.7891098378355791,0.6602031234211224,computational fluid dynamics,cs
0.44404197889190994,0.5572562691150795,0.8127196046946504,0.6183745467549274,computational framework,cs
0.457745393720097,0.6053560745497207,0.7934452119739519,0.5715711853614075,computational intelligence,cs
0.34929775521164963,0.651111662660726,0.8132745733881727,0.6007925455202474,computational learning theory,cs
0.42176656300046045,0.6363931463572349,0.7961763019580298,0.6207675608381812,computational linguistics,cs
0.45569171144550497,0.6274927481547724,0.7912031839262483,0.6428462685455703,computational materials science,cs
0.42176056499539344,0.6343690936524624,0.7850728722871457,0.7162694513200292,computational mathematics,cs
0.4315040393068718,0.5520561417133507,0.8096728689687637,0.6195932641684296,computational models,cs
0.5763947987743909,0.6504373387248087,0.8005843732467113,0.5132206476799046,computational morality,cs
0.5101010473515536,0.9426208835302884,0.6548685121787698,0.5599094445218497,computational neural network models,cs
0.4266486747663352,0.6127616895507173,0.7797879185079079,0.6720493232048259,computational physics,cs
0.3536627754946587,0.5436156505864636,0.8392149506636457,0.5964163709436909,computational problems,cs
0.44612963125886257,0.5654299880407996,0.8214344751640602,0.5971460177742203,computational resource,cs
0.4423211682746256,0.5640530420902079,0.826171097014132,0.5959058122773591,computational resources,cs
0.43799058511767236,0.4971846807698215,0.8068300601180238,0.754472627179298,computational statistics,cs
0.44642769862525966,0.5578653351106007,0.8155152802281572,0.6150598022388488,computational system,cs
0.37617295365691034,0.16321753401154465,0.3359408750327998,0.28258570332447014,computationally intractable,cs
0.19942775859356113,0.586150219133856,0.7983731631371985,0.7313103151539815,compute arithmetic operations,cs
0.5428045781098406,0.6819760441280202,0.8601758496748293,0.6018772332709492,computer architecture,cs
0.49171702523575167,0.7252727473219949,0.8892243834722445,0.5497044467620276,computer code,cs
0.5803387779005343,0.6942641683494578,0.8253706909424758,0.5561723733960049,computer ethics,cs
0.4812456186952214,0.6895816640290832,0.9219933767549786,0.6247437139772145,computer games,cs
0.511675962076488,0.6754211924603947,0.8927503796167761,0.6227949163600732,computer graphics,cs
0.5901459332844189,0.6471355001988266,0.8872493315610714,0.5868605119306534,computer hardware unit,cs
0.5668544811830186,0.7043317990048814,0.9063297218273962,0.6074965927844966,computer interaction,cs
0.5215840767804806,0.6906968381444547,0.8836561689031949,0.5714331424830387,computer language,cs
0.504929476766466,0.7576955291099979,0.8910954594085045,0.6161701492890911,computer learning,cs
0.5628150098214544,0.6627149071591257,0.9027596649417224,0.6512340786845219,computer memory,cs
0.5292378455391387,0.6363743036929558,0.912316544163058,0.5796912882904103,computer network,cs
0.5166960316305532,0.619277083608183,0.9114837531394047,0.5737124864110444,computer network architecture,cs
0.5670532789219693,0.6381287943137104,0.8933243675563004,0.640061728943466,computer processors,cs
0.5203055999443179,0.6903487893038014,0.8939102463652961,0.5811661111545688,computer program,cs
0.48945195734232905,0.733242736634942,0.8855307783019593,0.5470574624935436,computer program source code,cs
0.49804639658419436,0.7098014300637621,0.8841308819092251,0.5880282448035133,computer programming,cs
0.5248976705675201,0.6834113195664836,0.89472411032023,0.5885391646141033,computer programs,cs
0.5237024270666083,0.7088539994806241,0.8550674768435302,0.612559808197729,computer science,cs
0.5266741610006962,0.7100867284503508,0.8474170389092601,0.6115052940497945,computer science fields,cs
0.5825931759832781,0.6958743543490485,0.835856194835737,0.5657665227290112,computer security,cs
0.5491406274526613,0.7098539752919016,0.8971224403136732,0.6125244250890383,computer skills,cs
0.5619752479896051,0.6537039458506039,0.8877789822276054,0.5868130034034957,computer systems,cs
0.5353337279444954,0.6840196406194634,0.9059975763519795,0.6178683218196932,computer vision,cs
0.5806573536270578,0.5773677750359997,0.8316384081843596,0.6062999773995923,computing machinery,cs
0.5856252057298115,0.5718107665990434,0.8293066609148042,0.6034242669295219,computing resources,cs
0.17963194502015903,0.6634238392753261,0.7207957480463026,0.690948435606137,concurrent pattern calculus,cs
0.04736842550498864,0.6181823686337162,0.515157229095575,0.45619251982844494,conditional expression,cs
0.8001745049372336,0.3163574561113937,0.3201393843417836,0.5468248178767563,confidence score,cs
0.5699207541925645,0.49816601475917166,0.6268664977978848,0.5104441378946648,conformational analysis,cs
0.5634387788498757,0.3463322009038169,0.9132825928117697,0.6716292221465504,connected wireless device,cs
0.620034873729128,0.8150055460728752,0.6673971716322569,0.6671730089737847,constraint logic programming,cs
0.6208106901298757,0.8157987881566873,0.6669771043920018,0.66750464774603,constraint programming,cs
0.5099344837495303,0.48226983893728775,0.28853051897653725,0.5464051276200745,continuous function,cs
0.4155615063285358,0.46230631883439494,0.1655130679733719,0.5181053861650546,continuous unimodal function,cs
0.31169552711666965,0.5631998735175205,0.6243614725996883,0.37521841101871356,control theory,cs
0.40063714205362677,0.7836798065961672,0.6683279931960875,0.8278522830420452,conventional dynamic memory allocation libraries,cs
0.5366013836980591,0.9629292831206615,0.6390498611502866,0.5431275200194903,convolutional neural networks,cs
0.5815239508038104,0.6890921053190222,0.5247738276739554,0.5173686338212464,copyright investigation,cs
0.2774585499664723,0.4231879374930691,0.5924953942084399,0.4558382643970339,correlation matrix,cs
0.7478340210889155,0.4994117899611816,0.628893322616188,0.4444430841344055,cost allocation,cs
0.5814893433132619,0.6236538206632533,0.9014475213221418,0.6643165565212794,cpu cache,cs
0.27883988877102023,0.4214748617824845,0.5927248465094613,0.45352946464047406,cross-correlation matrix,cs
0.3359361503019941,0.7229504352041967,0.6805557091843603,0.6214868789429279,current databases,cs
0.5147090323682197,0.7138538980126335,0.628236620928299,0.6775026376170893,data compression,cs
0.4788542739962971,0.6286965460880273,0.6155761863677173,0.6438807391871784,data elements,cs
0.5329889808716158,0.428768745140102,0.3962874600795552,0.8713433331289256,data encryption standard,cs
0.41816081026386626,0.7239007676550117,0.647798253424847,0.6747999965041236,data mining,cs
0.459565379970625,0.6387813834554825,0.6369535346608091,0.6535025702275707,data model,cs
0.4667048535739511,0.6626297402641463,0.6449489921643164,0.671961204005841,data modeling,cs
0.4753326372592645,0.6471811121055364,0.6096845678022293,0.6597518556133699,data objects,cs
0.44586728756417227,0.6165354613488558,0.6049955401558041,0.6186151591169098,data set,cs
0.44950963341884936,0.6172717177627137,0.606178712393973,0.6219719679104547,data sets,cs
0.47835555250544376,0.6983995829724013,0.5917719484864183,0.6413222126904214,data sparsity,cs
0.41504674707682737,0.7127923208089892,0.6147611778781895,0.6656013813912331,data storage,cs
0.5276269670166823,0.7063302899557868,0.596493714431091,0.6897764502596374,data stream clustering,cs
0.5384230177844552,0.699079360082477,0.6337092476551636,0.6843243817950646,data streaming algorithms,cs
0.46975710969800233,0.6553105288601258,0.6223940714029813,0.6649921490849724,data structures,cs
0.49340110174364893,0.6579779489996561,0.6379734916570341,0.6570673439421626,data visualization,cs
0.41567207288423286,0.7161528783352831,0.6325080086695807,0.671772993675714,data warehouse,cs
0.3175090920592382,0.7424270699304537,0.669011272667162,0.6544011964564814,database columns,cs
0.7474765846341662,0.3031401791780594,0.2968288863939572,0.20428133990009162,database dumps,cs
0.335816648422392,0.7619871966481987,0.6750650771616035,0.6617649459370657,database model,cs
0.3709883156746425,0.7893142208927384,0.6608930503859463,0.6446348986842286,database normalization,cs
0.33635370779871787,0.7562933817045462,0.6742658847575032,0.6542681779976038,database relation,cs
0.34121701484939226,0.7632914401018871,0.678416151549285,0.669130031651405,database systems,cs
0.3167363069715313,0.7402556159806204,0.6657591813182457,0.656271418111659,database table,cs
0.3090970338813384,0.8022236758826479,0.6453596265959728,0.6322722355255729,database tuning,cs
0.5049630025434568,0.7283048290077393,0.3710894632762633,0.6292626579076183,de morgan's law,cs
0.49472027513231104,0.5941422938021442,0.21919868444582097,0.30544214422035926,decimal computers,cs
0.5167462707976274,0.36202488781944353,0.6202082868606199,0.3376301735449841,decision boundaries,cs
0.5148877535329132,0.3618613023325057,0.6204713300997543,0.33739792167257754,decision boundary,cs
0.4762880501457193,0.23511858959415183,0.41343052966910204,0.19179930953551574,decision making problems,cs
0.5259680618625666,0.3583868805822245,0.6330538364492327,0.34429928010225874,decision network,cs
0.497661297929289,0.28207669024736026,0.6678226466064319,0.29585183204509563,decision tree technique,cs
0.49780020961177207,0.2824618790991559,0.667613957238344,0.29611891628119935,decision trees,cs
0.5599801387899601,0.34377637607831163,0.24378941731052503,0.2349530508852982,decompressed data,cs
0.2515044712102337,0.9174381642185225,0.6139657570612409,0.4803505314021072,deep learning,cs
0.47181043361969616,0.9732135411195234,0.6166899260676743,0.548585811451061,deep neural networks,cs
0.2498662932464978,0.9109280870058611,0.6161892574751168,0.4802078094484439,deep reinforcement learning,cs
0.6722818215963713,0.5871781327248837,0.2430875794798621,0.20556838580723288,delay-tolerant networking,cs
0.35094338221595855,0.551441062619539,0.6511439968930111,0.624289836902197,description logics,cs
0.4829892508112171,0.27018300579816534,0.8654197845632549,0.5095854793315154,descriptive statistics,cs
0.561944276899778,0.6550923629425499,0.9653481013630562,0.6138259889953567,desktop computers,cs
0.7000108046336135,0.503851211740092,0.5971232775906579,0.29601266764045603,deterministic algorithm,cs
0.5149170253837925,0.4305028204401015,0.39273402583053274,0.8983850206607019,deterministic encryption,cs
0.5154991938998421,0.43061498541606996,0.39323635361417913,0.8956635097602486,deterministic encryption scheme,cs
0.5166355346117674,0.42997287415893065,0.3929261232877302,0.8939413572509064,deterministic encryption schemes,cs
0.22334998816612994,0.39944506552202985,0.8008621648510814,0.6383922673813855,deterministic global optimization,cs
0.46551742774712634,0.30682693389712923,0.35687685545188685,0.20758003155389615,differentiable function,cs
0.17198403621258265,0.5251465238682901,0.7674543829990678,0.45233818064768044,differential calculus,cs
0.1592207514009367,0.5190979312565854,0.7788313026677949,0.450778624311957,differential equations,cs
0.812183862248112,0.8322408483175847,0.6090407325267206,0.545821708099664,digital data,cs
0.8556576144609706,0.7849037715359968,0.6042727319933214,0.5245871547813008,digital filter,cs
0.8536590392250968,0.7844465813096896,0.605317438589958,0.5234617389868877,digital filters,cs
0.8103963509946562,0.837443098562111,0.6085419228426984,0.5510032027717389,digital information,cs
0.833671171996796,0.8083521282823386,0.6069591544024793,0.5265648484533961,digital signal,cs
0.8136727774177801,0.8335651906131709,0.6087072120735034,0.5479244389425321,digital signatures,cs
0.3491297053262944,0.2687503011418051,0.6416403346895684,0.5350846297328767,dimensional space,cs
0.351519848661814,0.6408643499167865,0.7171870996049282,0.32606266878528334,directed acyclic graph,cs
0.5642075750586008,1.0,0.6053008697233884,0.5032059481154517,discrete time recurrent neural networks,cs
0.4806123445030405,0.28393573574478925,0.36874239153345517,0.16397588914258068,discriminant function analysis,cs
0.32572630025470556,0.29780091793280605,0.6596589194733113,0.4354904172899114,distance metric,cs
0.17561531424987836,0.7755248573011438,0.6747853498342959,0.477334051414519,distance metric learning,cs
0.4987825140193529,0.7848664951955003,0.5417570311294974,0.7256508595991746,distributed algorithms,cs
0.5104286413812392,0.7936380426828511,0.549891799232962,0.7219361297599987,distributed application,cs
0.5246976068441503,0.8004864114495468,0.5583511081860187,0.7224657839289794,distributed application architecture,cs
0.5231025869061001,0.8898161622032631,0.7927980659977054,0.5370541276874641,distributed artificial intelligence,cs
0.52237932648266,0.8875973824919845,0.7930133306786276,0.5389924792069387,distributed artificial intelligence systems,cs
0.5492714468217459,0.8021872175182753,0.5688653637100496,0.7516411297950297,distributed computing,cs
0.5529106056854838,0.8025019630453188,0.5708034755751709,0.7544202251474426,distributed computing environment,cs
0.5117735934143527,0.7806389998317695,0.5577019419909924,0.7090240849272615,distributed data stores,cs
0.5135459635235288,0.785213258645102,0.5583150054169517,0.7071808768625925,distributed information processing,cs
0.5245818808879145,0.8102431332754596,0.5618148846647113,0.6957900980456101,distributed object communication,cs
0.4928431940125412,0.7874566165913369,0.5382595177653277,0.7255420829486244,distributed search,cs
0.5466033479419125,0.721423059549324,0.5679389512929093,0.6995678114434047,distribution-based clustering,cs
0.7527616671714156,0.2597673263020885,0.30417060724550316,0.3508576417727763,double-ended priority queue,cs
0.6534668140307779,0.5291342451118428,0.480477442989887,0.7260972700166552,doubly linked list,cs
0.48133675929278397,0.3141265333498019,0.5238238678017991,0.8272949652228914,dynamic array,cs
0.48983409224252694,0.3122061785943361,0.523462978377053,0.8414956630547185,dynamic compilation,cs
0.4741629264023513,0.31101403682084466,0.5238342262239454,0.8221245351080251,dynamic prefetched arrays,cs
0.49265279186515903,0.2966930471756823,0.5220751764119562,0.8649485517501303,dynamic table,cs
0.46625541148124156,0.30231614613587493,0.5217173442004206,0.8002960732857042,dynamically allocated array,cs
