tsne_4,tsne_0,tsne_1,tsne_3,tsne_2,phrase,label
0.3037972203904232,0.49720162050466765,0.6481715448393874,0.6586225957474678,0.7576148532975107,boolean operators,cs
0.4594845740338804,0.45121626898672806,0.40840744710405014,0.6691187004905976,0.9057574367662756,boosting methods,cs
0.7037851682922609,0.49901226670543175,0.5105609562005353,0.14789902336536895,0.23442380138491045,boundary singularity,cs
0.4740460561937171,0.1190240312642457,0.4383547359556171,0.447672991651233,0.610214247241712,bsp tree,cs
0.8079406058211994,0.3010257815247462,0.49388664330089493,0.3742576311475157,0.6132597815787303,buffer overflows,cs
0.8011940391401782,0.3001511858090212,0.4989033390479326,0.38829962153307734,0.5857327643258566,buffer overflowsruntime error detection tools,cs
0.6339876723225185,0.5762641402004437,0.19530136763997513,0.7155485370026257,0.4164090626230181,c4 model,cs
0.6081034350638348,0.8256239925542253,0.41405562909885507,0.6132796900391223,0.605561795081926,caesar cipher,cs
0.6089670128676834,0.8242160528403927,0.41056757499991997,0.6078541916489012,0.6039144901295981,caesar shift,cs
0.5664203721472053,0.5669395797615694,0.4426883103309199,0.6030996173496068,0.47471546807101894,categorical label,cs
0.4832155667957859,0.6503808728764582,0.3640384447110373,0.436550665086092,0.6877181598420972,category theory,cs
0.4198424305088611,0.6166426555365558,0.53765085271719,0.24561808891520895,0.3180068194627392,character recognition,cs
0.43557143944144455,0.5918793644442486,0.49129590803546347,0.18420748436599332,0.29609287442977805,character sets,cs
0.5478207737878736,0.6414188544234508,0.2657425072283319,0.8735343365204292,0.5122602659002548,characteristic polynomial,cs
0.30649811357681445,0.560405149978004,0.6815034906983012,0.7001493361826654,0.2571998872063683,chi-square automatic interaction detection,cs
0.40858342336430536,0.271607550951712,0.43895171097256924,0.7807383756955448,0.53214032007863,child nodes,cs
0.40858901769643746,0.2716018411508121,0.43895472107002653,0.7807501031294074,0.5321401969471374,child vertices,cs
0.7688934806783281,0.2246842370765703,0.5763035995418642,0.28064762524607895,0.3777411727292207,cholesky decomposition,cs
0.594124341316859,0.5773448111346074,0.590417268393442,0.12241116040214811,0.630490647113282,classic ad hoc,cs
0.7246261960808016,0.5341392260722047,0.3403581299795403,0.31138085733028054,0.37829617173042984,classical backpropagation rule,cs
0.12652785527696614,0.621999104800407,0.26673639554987194,0.6008018461449833,0.7242066093563447,classical computer,cs
0.5470374548630935,0.6573271007900372,0.7723047148293188,0.4248711996856225,0.5006142957257093,classification accuracy,cs
0.39754949364998327,0.6381822720060708,0.5160350391833705,0.5886710845716007,0.33700247035473224,classification algorithms,cs
0.41875173361337364,0.6099118693445941,0.4930892065262113,0.561533939776541,0.34839887324574564,classification criteria,cs
0.7225980258303446,0.2801161261736739,0.491032711114478,0.41307291257678125,0.33985201823922173,classification problem,cs
0.4157666177747221,0.6130995661474603,0.49487386684222606,0.5642341728507163,0.34711730770995486,classification tasks,cs
0.4854042491830656,0.13668911047667798,0.4499333465875193,0.46111047804209465,0.5568000001866414,clique trees,cs
0.4931494502444417,0.2910808147725524,0.20546821817139532,0.5936675800577388,0.41541303901847765,clock cycle,cs
0.25704592640880924,0.42839198376025717,0.4598228827433074,0.7483070660532282,0.4972661653406831,clustering algorithms,cs
0.32682870802586994,0.733539652331924,0.3920497188871448,0.555320328683623,0.37682213222995076,code libraries,cs
0.4330700669413105,0.8175525451109502,0.39519835888510907,0.4350949652103274,0.4411501618103347,code stylometry,cs
0.4510289568747146,0.8720907653276203,0.3780476041497623,0.4487743695732757,0.3676508579828324,coding theory,cs
0.316018299761944,0.5265979943850547,0.2342880913636489,0.2504066196220543,0.4825023344434869,cognitive architecture,cs
0.3148200513815121,0.5219871737462286,0.23383490826315761,0.2582745618586131,0.48839646928157,cognitive architectures,cs
0.3125785050289627,0.4702595027973408,0.24092931280323923,0.32630957202067457,0.5300012052628941,cognitive dimensions,cs
0.3047040958066253,0.48130288338628224,0.24410998570218342,0.3245506369676834,0.5267143494019672,cognitive modeling,cs
0.21195762410333283,0.3828021695882787,0.27925461517704214,0.4042550867744379,0.545940683904972,cognitive robotics,cs
0.2727678524851965,0.48841566436983647,0.2604190937711805,0.321617844079309,0.531607277366726,cognitive science,cs
0.3003820515117468,0.4828515727294272,0.2457747208327313,0.3368404475764846,0.5277006099752685,cognitive theories,cs
0.3373490025000008,0.6867600310632607,0.34278405387163124,0.32041588498062057,0.6222287831865942,combinatorial game theory,cs
0.3774035391435958,0.40063970908491525,0.31610851166184933,0.4649698062513052,0.7263688242881458,communications network,cs
0.48999165324746474,0.5462038971845142,0.47053525855458966,0.5330516934654532,0.3916751860698309,comparison sort,cs
0.32375207718811233,0.6855352058791414,0.5240765181994883,0.8791900800997449,0.5105008173209252,comparison sorting algorithms,cs
0.49196048265415254,0.5493309607612278,0.4702814322084682,0.5326918935656508,0.38571291293701376,comparison sorts,cs
0.7686538597833716,0.253010097697852,0.5808103545323032,0.4745791165007395,0.4777595799152679,compilation error,cs
0.7660525672947789,0.25409415806701807,0.583705160866243,0.4826449109623731,0.4825385091798805,compilation errors,cs
0.6079440325744828,0.6839472373577841,0.7754267079029529,0.5142235084298646,0.44008609509494423,compiler correctness,cs
0.2786812054544558,0.8511726060177608,0.39596734365270847,0.4705531224249796,0.4126115124160872,compiler design,cs
0.27180348676193933,0.8563580771159393,0.40593726453427265,0.5002981622905393,0.44514143673869416,compiler optimization,cs
0.2720635062827407,0.856152451392465,0.4055299890789566,0.49910102961382796,0.44385759327029106,compiler optimization technique,cs
0.2795098501618398,0.8513481034301034,0.39462899675569063,0.46607600416581085,0.40844996607532963,compiler theory,cs
0.6132250011602393,0.12588905851991955,0.5316588000184528,0.4392978164684033,0.2146967623883113,complex functions,cs
0.6050663872738478,0.09640617356307758,0.53921597411203,0.48638404851248473,0.2000873792916056,complex vector spaces,cs
0.7141381184839971,0.38297386451619203,0.4737964820517792,0.7379668813152831,0.349827859581157,complexity theory,cs
0.43150255216669736,0.8000781975456019,0.5785660805084861,0.574379123247443,0.7243986685623214,composition filters,cs
0.4103975879254525,0.6516676554745984,0.28291694269796996,0.711223891457456,0.7958648089831345,compound logic gates,cs
0.8728370531144959,0.4370386814956918,0.47144161987697025,0.42667552710871776,0.49469594124706956,compressed data,cs
0.5125348943093949,0.33684202623388676,0.20015774276684803,0.6400970222262304,0.47849057027275,computation time,cs
0.2113871821079227,0.7293651561513921,0.3875020031539967,0.7475945387192202,0.4881360040508706,computational complexity theory,cs
0.25532598407180307,0.7173084863531628,0.30599036909317406,0.5345851068791001,0.6278982366688903,computational engineering,cs
0.2298158295495141,0.6745886185639671,0.3267151388953612,0.26732220850211524,0.5868615884854271,computational ethics,cs
0.31075633571605105,0.7267693105830892,0.334402254554214,0.6273331335326082,0.6213586712541054,computational fluid dynamics,cs
0.278793991507408,0.6569513594452814,0.34338650268006976,0.6479585863847236,0.6294596865678784,computational framework,cs
0.24577135047177662,0.671771244869258,0.3752516480503116,0.5434030355536703,0.6802547453192276,computational intelligence,cs
0.21189225496195668,0.755104987202514,0.33153722720711276,0.5966858083305243,0.5307522587629832,computational learning theory,cs
0.24840786386813343,0.6876831600866354,0.32386872829363594,0.5045843507682326,0.6005924931887546,computational linguistics,cs
0.24680788487835828,0.7279231520083606,0.309994471958459,0.54722926515968,0.6381003548105245,computational materials science,cs
0.2519937588119724,0.7273038937294772,0.2575709854159461,0.492156852113287,0.5675222516752753,computational mathematics,cs
0.2786632352364495,0.681194724571596,0.3543484384999914,0.6555294679208391,0.6243166526193076,computational models,cs
0.231521273392313,0.6816035098704963,0.32996741015781145,0.2668548256847261,0.593918396897439,computational morality,cs
0.2976396595336233,0.5746896808250453,0.4095767406832556,0.5866578579464852,0.8347199753965132,computational neural network models,cs
0.28691588247081673,0.744440658427999,0.2960956274690117,0.5202546241923244,0.6076662548631107,computational physics,cs
0.24195335370317797,0.6702474812367438,0.3938255495432965,0.7152579229617325,0.5473847700497342,computational problems,cs
0.2473464517723599,0.6479887943092091,0.3644186146534315,0.6254880344169322,0.6272773687997656,computational resource,cs
0.24145376725203882,0.6483549990716106,0.3637879577680107,0.6367692257047519,0.6274247636769666,computational resources,cs
0.3835468803233847,0.6573247196815768,0.0870817584230235,0.4593377345358182,0.44061628310040224,computational statistics,cs
0.27078913181361763,0.6545747702315375,0.34984980150334316,0.6324103065626652,0.6159426353447109,computational system,cs
0.6675669044347764,0.2624403319731697,0.6621330403362036,0.3652414976961765,0.4562517338858334,computationally intractable,cs
0.273321565448829,0.5942398143590656,0.23247598342274445,0.644839654774523,0.6392533062620323,compute arithmetic operations,cs
0.14843932524079906,0.6185052411841767,0.33589258941911615,0.4942730945577506,0.5961848912422298,computer architecture,cs
0.15220598366886728,0.5907835017951371,0.30975198592277436,0.4626914777636109,0.49282769303285207,computer code,cs
0.18346912630203127,0.6534301738243192,0.31911601370286125,0.33815200846021193,0.5842006197220981,computer ethics,cs
0.0641166585539856,0.6702377259811637,0.36048719320130507,0.4448490247198532,0.6057293057566487,computer games,cs
0.07130298291228325,0.5995378292775362,0.36513359329647294,0.4317537952993565,0.5379032044413607,computer graphics,cs
0.14183434373087622,0.531381317827879,0.36635354627923855,0.4672107217978362,0.6028996533291152,computer hardware unit,cs
0.10531997601092813,0.6035750047464239,0.34455898686500797,0.38730930489579213,0.609704029220166,computer interaction,cs
0.11213588722689849,0.5959440623683253,0.3269852183041714,0.5076790002465504,0.540299178031185,computer language,cs
0.09733252890075145,0.6830241204829218,0.3064731945796468,0.4784192906514178,0.5287993122833955,computer learning,cs
0.10803230969647054,0.5863166030659639,0.40742958011160213,0.5095982830968244,0.5626204128788179,computer memory,cs
0.12703961974371117,0.5685307129704469,0.301974108751611,0.45041194111662314,0.6253578654816181,computer network,cs
0.1379475960381335,0.5791960136259661,0.28746063846303893,0.4530569961001139,0.6374196450360148,computer network architecture,cs
0.11472787981287942,0.5716967671981997,0.37837493883208767,0.5596042025362119,0.5837360899648975,computer processors,cs
0.12408081165664538,0.5847518503520954,0.3379586188388818,0.45402246695143983,0.5418924314985808,computer program,cs
0.15728531345708494,0.5974753459301098,0.30846288363472557,0.45605839244057156,0.48362458807979314,computer program source code,cs
0.11687225387546908,0.6282578605371169,0.3417508245032588,0.47375397836905686,0.5205590935769792,computer programming,cs
0.11919190501939302,0.5861516687852862,0.34698183723781517,0.45641669587094885,0.5534647763312549,computer programs,cs
0.14014136571498256,0.664625064587567,0.3316270325134238,0.4674161477227175,0.5781607478265477,computer science,cs
0.14944317507669266,0.6697056940224119,0.34069411930188065,0.4583667771657261,0.5865402736152853,computer science fields,cs
0.169446132337794,0.6356679794025372,0.3151384309182536,0.3562131738859538,0.5896438028853,computer security,cs
0.09874251645651039,0.6290685793738375,0.33298242524596156,0.43320740343984154,0.5931179125836912,computer skills,cs
0.141518039112836,0.5555164700786266,0.3487825682787675,0.4419034113802058,0.5984930105121113,computer systems,cs
0.08474833959862549,0.5960770460609881,0.35914394818784134,0.4191457258818636,0.5784158827597402,computer vision,cs
0.22191118215253344,0.5439957197631662,0.2979386462324274,0.5387486502306567,0.655904818682267,computing machinery,cs
0.2208779036112762,0.5588937808654222,0.3083233165876294,0.5151371123903082,0.6656806167130237,computing resources,cs
0.4048050186375804,0.750257123268187,0.1500934701121618,0.6915358274819039,0.5978489615193607,concurrent pattern calculus,cs
0.7500604763492864,0.39950049446875796,0.22731122210386084,0.4843167282414096,0.4639769680858206,conditional expression,cs
0.5304752726922121,0.6948327905458914,0.7905239126825465,0.3955473856909533,0.4374101561343617,confidence score,cs
0.4423045284589611,0.5603818977249773,0.43259412169824996,0.2582725044140758,0.5936183902561151,conformational analysis,cs
0.3248546642879062,0.28371709107657245,0.27303591970273783,0.4807817084779403,0.7394380268310521,connected wireless device,cs
0.33984051296607887,0.7659069829212809,0.24014237478014092,0.33202976505012105,0.29677005875523754,constraint logic programming,cs
0.34100190351198134,0.7671985641818796,0.2354150289199626,0.3301861747271057,0.2936607941499113,constraint programming,cs
0.6526895965928897,0.468988586156595,0.6176397116488606,0.3607588832739703,0.5755336920685121,continuous function,cs
0.753340553799307,0.5419943525452664,0.848648123763811,0.5060193883285972,0.5477484227115027,continuous unimodal function,cs
0.4829730520481551,0.5150477174894749,0.3887370798030793,0.4964134262486717,0.817728192336887,control theory,cs
0.15162172673108595,0.5711379477692683,0.5300135329493366,0.4947706082217541,0.4784632237403428,conventional dynamic memory allocation libraries,cs
0.29254780995388174,0.5291880466314337,0.41594482870916016,0.5849880531053868,0.8823566984024479,convolutional neural networks,cs
0.44271474500458513,0.7627361968478886,0.37577091669400636,0.366535364556883,0.530676519933848,copyright investigation,cs
0.5011196396382175,0.43919343887021556,0.34529747061266736,0.7588859829389841,0.4686040340961731,correlation matrix,cs
0.45615057243868623,0.36590473058705353,0.4448795929794028,0.2912756293294205,0.6726652052643457,cost allocation,cs
0.11332332469539665,0.5582862094556149,0.4225143200629894,0.5816845430021339,0.5592994528347539,cpu cache,cs
0.5021221690976153,0.4388190156390718,0.34835232436505775,0.7574155616189208,0.46751467033966615,cross-correlation matrix,cs
0.28308250578590644,0.3913431448932197,0.12205844690133452,0.462189328821729,0.4168981603532873,current databases,cs
0.31669600543099913,0.39601115009919746,0.4144069177171858,0.7331119808767388,0.5712807108736203,data compression,cs
0.3379243912521193,0.47118187557580915,0.44104383115603274,0.585817306126144,0.5330734008083544,data elements,cs
0.3374687320005511,0.15558029046704763,0.491782647380421,0.49837225489748954,0.45005935715614054,data encryption standard,cs
0.286305344763759,0.4351984855567063,0.3353152946827843,0.6758280099813493,0.5532109051160125,data mining,cs
0.3539134062143496,0.46916658312539533,0.41536650946640036,0.6273127476863178,0.5621845209145451,data model,cs
0.33395255934399165,0.45635170643595635,0.4031833522271833,0.6719338675602377,0.577775443463903,data modeling,cs
0.31023613478059237,0.4696644170213101,0.42486534277799465,0.6021015852953068,0.5245613110066645,data objects,cs
0.36814526124091995,0.49964976369806746,0.4423259570431675,0.5998497979760918,0.49499825822403015,data set,cs
0.3646720354266928,0.4977646402818144,0.4412932740782233,0.5978350454129445,0.4996602364679397,data sets,cs
0.3306753959833774,0.3854803091806164,0.39162884188934755,0.6106715533260477,0.5158792041563178,data sparsity,cs
0.3030811278893106,0.45114609310396486,0.3577434283864543,0.6729098678126175,0.49472102787104666,data storage,cs
0.28180604468486276,0.423693133480907,0.4414033109471849,0.7157803767112366,0.5335175490632338,data stream clustering,cs
0.3011995255430729,0.409870233962372,0.4443882445751702,0.7182514704727562,0.6001708067103605,data streaming algorithms,cs
0.3141400072456494,0.4691680561325424,0.41583321605174034,0.6347954505786392,0.5414585193590962,data structures,cs
0.31507634734362755,0.4416812416421271,0.42543322669099565,0.6241022255034653,0.5772420702411506,data visualization,cs
0.2946850606868113,0.45113371376967326,0.34965614051685234,0.6715239045908102,0.5254550058602814,data warehouse,cs
0.2933161581940416,0.4406758671887676,0.1449496672676324,0.511184487108224,0.41403199619790687,database columns,cs
0.8445119601784287,0.16458255694214358,0.5219840870051449,0.5001052854378534,0.5504829657819397,database dumps,cs
0.2736243609240037,0.44522079581406965,0.15692058580379886,0.5169362533386324,0.44749043242380376,database model,cs
0.2342681624219896,0.42386341310710796,0.1784853923336633,0.48974128792256055,0.41770024537643835,database normalization,cs
0.2756806107643584,0.4324569732486352,0.1499914487863482,0.5011228203518299,0.43763654310434347,database relation,cs
0.27269926345490836,0.4567820857159199,0.16005514615628216,0.5299432848267923,0.46068610397078064,database systems,cs
0.29533709718560114,0.44265941557588007,0.14604489391070058,0.513672619082318,0.4105647494600749,database table,cs
0.2805374444299339,0.39026868184897057,0.2114927257701888,0.5438294237886538,0.4332063173662117,database tuning,cs
0.6007373455667525,0.6614394330318348,0.16803891984784702,0.35798150460233197,0.5018281186887009,de morgan's law,cs
0.7735003142539624,0.7599237190037383,0.5892131025668707,0.46438993111343496,0.4948361618921588,decimal computers,cs
0.478490253899933,0.3340014610287137,0.3960972803393821,0.478199642373276,0.5802543525945724,decision boundaries,cs
0.47802885865910866,0.3339766780631053,0.39476142152940347,0.47943551287291614,0.5806957271505667,decision boundary,cs
0.689484616306165,0.2505854003743977,0.48513441295040133,0.4037482738897601,0.3158937663994947,decision making problems,cs
