epoch,learningRate,TrainAcc,TestAcc,loss
76,0.001024524467002852,76.56521739130434,84.44570135746606,0.05468516531179731
77,0.001024524467002852,76.73913043478261,83.88009049773756,0.04513250354173816
78,0.001024524467002852,78.0,84.33257918552036,0.05668207668350078
79,0.001024524467002852,78.0,84.50226244343891,0.03365269433782922
80,0.001024524467002852,78.1304347826087,84.84162895927602,0.01755068665458922
81,0.001024524467002852,77.78260869565217,84.50226244343891,0.01979498405311777
82,0.001024524467002852,78.21739130434783,84.61538461538461,0.018673220169464752
83,0.001024524467002852,78.78260869565217,84.61538461538461,0.013789576603259142
84,0.001024524467002852,77.52173913043478,84.67194570135746,0.010072306403067752
85,0.001024524467002852,77.26086956521739,84.78506787330316,0.010993024783522782
86,0.001024524467002852,78.30434782608695,84.72850678733032,0.00988021622523992
87,0.001024524467002852,79.47826086956522,84.50226244343891,0.010682849381777012
88,0.001024524467002852,77.17391304347827,84.78506787330316,0.008647323738841806
89,0.001024524467002852,78.69565217391305,84.67194570135746,0.0083383477490513
90,0.001024524467002852,78.69565217391305,84.50226244343891,0.008206778626196825
91,0.001024524467002852,78.65217391304348,84.61538461538461,0.009514343523535545
92,0.001024524467002852,78.04347826086956,84.72850678733032,0.008514328937567569
93,0.001024524467002852,77.8695652173913,84.55882352941177,0.007829655608119261
94,0.001024524467002852,78.82608695652173,84.84162895927602,0.007084845905726822
95,0.001024524467002852,79.73913043478261,84.55882352941177,0.00825125850457445
96,0.001024524467002852,79.47826086956522,84.72850678733032,0.006837568189834913
97,0.001024524467002852,79.69565217391305,84.61538461538461,0.005294086430427198
98,0.001024524467002852,78.69565217391305,84.55882352941177,0.008039984798751508
99,0.001024524467002852,79.65217391304348,84.89819004524887,0.007103313884687415
100,0.001024524467002852,79.69565217391305,84.55882352941177,0.007360495482830826
101,0.001024524467002852,79.78260869565217,84.78506787330316,0.005040419111300371
102,0.001024524467002852,80.1304347826087,84.44570135746606,0.005339871060404339
103,0.001024524467002852,79.8695652173913,84.95475113122171,0.004871757820855355
104,0.001024524467002852,79.43478260869566,84.55882352941177,0.006179626523036227
105,0.001024524467002852,80.17391304347827,84.84162895927602,0.004639657815815831
106,0.001024524467002852,79.78260869565217,84.50226244343891,0.004932420478840156
107,0.001024524467002852,81.21739130434783,84.33257918552036,0.00510278181235188
108,0.001024524467002852,79.69565217391305,84.50226244343891,0.005596540796536037
109,0.001024524467002852,80.56521739130434,84.50226244343891,0.005355291807024079
110,0.001024524467002852,80.78260869565217,84.44570135746606,0.003934426794053845
111,0.001024524467002852,79.73913043478261,84.61538461538461,0.0035651961436245906
112,0.001024524467002852,80.0,84.67194570135746,0.004598314558279526
113,0.001024524467002852,81.1304347826087,84.44570135746606,0.0032316212325341717
114,0.001024524467002852,81.69565217391305,84.44570135746606,0.004258884500220871
115,0.001024524467002852,81.47826086956522,84.27601809954751,0.0038044971915951464
116,0.001024524467002852,81.73913043478261,84.33257918552036,0.0027529329827302718
117,0.001024524467002852,82.30434782608695,84.33257918552036,0.0023345107306142936
118,0.001024524467002852,81.17391304347827,84.38914027149322,0.0027582852132344788
119,0.001024524467002852,83.21739130434783,84.61538461538461,0.0021559920004738556
120,0.001024524467002852,82.30434782608695,84.38914027149322,0.0020617166651094444
121,0.001024524467002852,82.52173913043478,84.38914027149322,0.0018231815335204135
122,0.001024524467002852,82.56521739130434,84.10633484162896,0.005223288511170604
123,0.001024524467002852,84.73913043478261,82.35294117647058,0.08800308932341463
124,0.001024524467002852,76.47826086956522,75.90497737556561,34.31475946917604
125,0.001024524467002852,75.82608695652173,78.39366515837104,17.146891944677286
126,0.001024524467002852,75.17391304347827,81.56108597285068,7.953332579168289
127,0.001024524467002852,74.34782608695652,83.2579185520362,4.761348871271247
128,0.001024524467002852,75.1304347826087,82.80542986425338,5.59137519651457
129,0.001024524467002852,76.95652173913044,82.35294117647058,3.649931814035644
130,0.001024524467002852,75.8695652173913,81.33484162895928,2.501144765815495
131,0.001024524467002852,77.21739130434783,83.2579185520362,4.108646499480158
132,0.001024524467002852,75.21739130434783,82.86199095022624,2.306712280108553
133,0.001024524467002852,74.52173913043478,77.88461538461539,15.071057147123728
134,0.001024524467002852,76.56521739130434,81.05203619909503,43.236252924670346
135,0.001024524467002852,76.69565217391305,83.48416289592761,18.200621490731187
136,0.001024524467002852,74.52173913043478,80.65610859728507,7.790893437745779
137,0.001024524467002852,77.0,82.80542986425338,9.592995245111524
138,0.001024524467002852,74.65217391304348,83.3710407239819,3.2566998194417227
139,0.001024524467002852,76.30434782608695,83.42760180995475,4.3347828582326375
140,0.001024524467002852,75.43478260869566,82.74886877828054,4.235416322784579
141,0.001024524467002852,76.95652173913044,81.39140271493213,5.083492785975661
142,0.001024524467002852,75.04347826086956,82.23981900452489,2.2759067446357855
143,0.001024524467002852,75.78260869565217,82.9185520361991,1.9055833665492092
144,0.001024524467002852,75.91304347826087,83.48416289592761,1.317025906578435
145,0.001024524467002852,76.52173913043478,83.2579185520362,0.6583308918706003
146,0.001024524467002852,78.17391304347827,82.80542986425338,1.2325292925237117
147,0.001024524467002852,76.34782608695652,83.08823529411765,1.7855778040425125
148,0.001024524467002852,76.78260869565217,80.03393665158372,3.333466445126206
149,0.001024524467002852,74.56521739130434,81.67420814479638,16.68225641402861
150,0.001024524467002852,75.30434782608695,82.40950226244344,3.989808525796473
151,0.001024524467002852,76.8695652173913,83.08823529411765,1.2879933293215404
152,0.001024524467002852,76.34782608695652,82.63574660633483,0.5000354491525998
153,0.001024524467002852,80.04347826086956,81.95701357466064,0.4754353827118631
154,0.001024524467002852,79.04347826086956,83.76696832579185,3.1755616129173534
155,0.001024524467002852,79.0,82.74886877828054,1.473485068392778
156,0.001024524467002852,80.0,82.29638009049773,2.3667587513994914
157,0.001024524467002852,78.56521739130434,82.46606334841628,1.5404037903467922
158,0.001024524467002852,80.04347826086956,81.50452488687783,1.414939862164759
159,0.001024524467002852,80.6086956521739,83.1447963800905,3.1267323270818137
160,0.001024524467002852,78.78260869565217,81.44796380090497,1.7593317685405845
161,0.001024524467002852,78.82608695652173,83.08823529411765,1.3609077454020735
162,0.001024524467002852,81.91304347826087,81.10859728506787,3.044465474996959
163,0.001024524467002852,79.6086956521739,81.61764705882352,2.4147184983240035
164,0.001024524467002852,78.91304347826087,81.05203619909503,3.815197048970731
165,0.001024524467002852,75.17391304347827,80.76923076923077,12.075866400466664
166,0.001024524467002852,77.82608695652173,82.35294117647058,2.1704746207789234
167,0.001024524467002852,79.30434782608695,82.57918552036199,0.580294504913542
168,0.001024524467002852,79.08695652173913,82.9185520361991,0.44231073457605974
169,0.001024524467002852,79.73913043478261,82.6923076923077,0.32928556832737976
170,0.001024524467002852,81.08695652173913,81.44796380090497,0.15231424964124177
171,0.001024524467002852,78.8695652173913,82.57918552036199,0.2760826004384359
172,0.001024524467002852,80.1304347826087,82.52262443438913,0.2697969028343758
173,0.001024524467002852,79.04347826086956,82.18325791855203,0.14763503085819335
174,0.001024524467002852,81.73913043478261,82.57918552036199,0.04326822356391779
175,0.001024524467002852,81.91304347826087,82.63574660633483,0.021704817272225427
176,0.001024524467002852,81.08695652173913,82.63574660633483,0.01699886552555456
177,0.001024524467002852,82.30434782608695,82.80542986425338,0.012754490851717572
178,0.001024524467002852,82.21739130434783,82.6923076923077,0.014657230242120102
179,0.001024524467002852,81.04347826086956,82.57918552036199,0.013899306154895465
180,0.001024524467002852,82.26086956521739,82.23981900452489,0.014345186979841421
181,0.001024524467002852,81.47826086956522,82.63574660633483,0.011184662334135677
182,0.001024524467002852,82.91304347826087,82.23981900452489,0.01401622687057091
183,0.001024524467002852,83.43478260869566,82.46606334841628,0.009690721233947324
184,0.001024524467002852,83.6086956521739,82.29638009049773,0.011095068560715172
185,0.001024524467002852,84.34782608695652,82.46606334841628,0.007305486963599358
186,0.001024524467002852,84.82608695652173,82.46606334841628,0.0065205093545481095
187,0.001024524467002852,84.21739130434783,82.40950226244344,0.007279628646202859
188,0.001024524467002852,84.04347826086956,82.12669683257919,0.0061514815743264435
189,0.001024524467002852,84.52173913043478,82.46606334841628,0.004549837669164053
190,0.001024524467002852,84.65217391304348,82.52262443438913,0.005169365060638761
191,0.001024524467002852,83.91304347826087,82.40950226244344,0.0052230710094669985
192,0.001024524467002852,84.47826086956522,82.12669683257919,0.005739571896929588
193,0.001024524467002852,86.30434782608695,82.46606334841628,0.005057532268398538
194,0.001024524467002852,85.30434782608695,82.46606334841628,0.0035795377836779075
195,0.001024524467002852,86.08695652173913,82.52262443438913,0.005087112758108402
196,0.001024524467002852,86.82608695652173,82.40950226244344,0.005114902888900143
197,0.001024524467002852,87.08695652173913,82.12669683257919,0.004138353829543833
198,0.001024524467002852,85.3913043478261,82.40950226244344,0.005213949889020628
199,0.001024524467002852,86.95652173913044,82.63574660633483,0.005733503291554845
200,0.001024524467002852,87.08695652173913,82.80542986425338,0.003575992670211354
201,0.001024524467002852,87.43478260869566,82.63574660633483,0.0037441277883139583
202,0.001024524467002852,87.3913043478261,82.35294117647058,0.0033211435493285535
203,0.001024524467002852,87.8695652173913,82.57918552036199,0.002161285596358198
204,0.001024524467002852,87.04347826086956,82.52262443438913,0.002660031180722478
205,0.001024524467002852,86.56521739130434,82.40950226244344,0.0017867893670536039
206,0.001024524467002852,88.08695652173913,82.40950226244344,0.0029310915707632694
207,0.001024524467002852,85.78260869565217,82.57918552036199,0.007151894533308223
208,0.001024524467002852,88.8695652173913,82.63574660633483,0.00330299587883177
209,0.001024524467002852,88.3913043478261,82.40950226244344,0.003242175484684673
210,0.001024524467002852,87.78260869565217,82.46606334841628,0.003964145559581559
211,0.001024524467002852,87.17391304347827,82.35294117647058,0.001999051063273288
212,0.001024524467002852,89.47826086956522,82.23981900452489,0.002756861409164665
213,0.001024524467002852,88.56521739130434,82.40950226244344,0.0020038515811926986
214,0.001024524467002852,87.73913043478261,82.35294117647058,0.002682891516769814
215,0.001024524467002852,88.65217391304348,82.35294117647058,0.003917692435598373
216,0.001024524467002852,88.56521739130434,82.46606334841628,0.002527534617081034
217,0.001024524467002852,88.8695652173913,82.46606334841628,0.0024822597076170337
218,0.001024524467002852,88.56521739130434,82.29638009049773,0.0016852621954562298
219,0.001024524467002852,88.69565217391305,82.35294117647058,0.0019425674076461767
220,0.001024524467002852,88.8695652173913,82.35294117647058,0.0015436248627301427
221,0.001024524467002852,88.65217391304348,82.46606334841628,0.002492238713003303
222,0.001024524467002852,88.56521739130434,82.63574660633483,0.0023316940781648514
223,0.001024524467002852,88.56521739130434,82.40950226244344,0.0016225540434788854
224,0.001024524467002852,88.91304347826087,82.52262443438913,0.002111274525873341
225,0.001024524467002852,89.26086956521739,82.6923076923077,0.0018049261879953165
226,0.001024524467002852,89.95652173913044,82.74886877828054,0.0011349520268681872
227,0.001024524467002852,88.69565217391305,82.40950226244344,0.001270327703619871
228,0.001024524467002852,89.95652173913044,82.46606334841628,0.0017927178860240335
229,0.001024524467002852,90.26086956521739,82.52262443438913,0.0020945887824738115
230,0.001024524467002852,90.08695652173913,82.35294117647058,0.0012251951957246686
231,0.001024524467002852,90.47826086956522,82.35294117647058,0.0014046986603696735
232,0.001024524467002852,89.56521739130434,82.29638009049773,0.0011602611738473331
233,0.001024524467002852,90.21739130434783,82.46606334841628,0.00283241277120075
234,0.001024524467002852,89.91304347826087,82.23981900452489,0.0022724131120501465
235,0.001024524467002852,89.91304347826087,82.57918552036199,0.0015775185919833148
236,0.001024524467002852,89.6086956521739,82.35294117647058,0.0010207905964297543
237,0.001024524467002852,90.1304347826087,82.46606334841628,0.0023565485002369937
238,0.001024524467002852,90.69565217391305,82.80542986425338,0.0011566146752003356
239,0.001024524467002852,90.82608695652173,82.63574660633483,0.0011326648716377626
240,0.001024524467002852,89.47826086956522,82.74886877828054,0.0010905616361271868
241,0.001024524467002852,89.82608695652173,82.63574660633483,0.0014219819331999688
242,0.001024524467002852,90.30434782608695,82.63574660633483,0.0010175116536313158
243,0.001024524467002852,90.26086956521739,82.63574660633483,0.0006911279878908238
244,0.001024524467002852,90.3913043478261,82.74886877828054,0.0014640723896921213
245,0.001024524467002852,91.1304347826087,82.57918552036199,0.0012168467704846673
0,0.001024524467002852,76.08695652173913,73.41628959276018,101.0
1,0.001024524467002852,73.78260869565217,74.03846153846155,101.0
2,0.001024524467002852,75.65217391304348,75.05656108597285,40.02975309672563
3,0.001024524467002852,75.69565217391305,85.63348416289593,31.858110363068786
4,0.001024524467002852,73.95652173913044,85.80316742081448,24.81637163006741
5,0.001024524467002852,74.82608695652173,85.91628959276018,22.9004572591056
6,0.001024524467002852,74.78260869565217,84.95475113122171,16.51890297298846
7,0.001024524467002852,73.21739130434783,81.67420814479638,14.736365138188653
8,0.001024524467002852,74.8695652173913,85.57692307692307,16.13028490025064
9,0.001024524467002852,74.04347826086956,86.31221719457014,14.07042723958907
10,0.001024524467002852,74.0,85.18099547511312,10.420164401116578
11,0.001024524467002852,74.78260869565217,80.48642533936652,9.054780609743752
12,0.001024524467002852,73.95652173913044,85.46380090497738,13.674691477385553
13,0.001024524467002852,74.73913043478261,84.44570135746606,7.416826485575218
14,0.001024524467002852,74.8695652173913,81.56108597285068,5.687275694926148
15,0.001024524467002852,74.0,84.50226244343891,17.973849728055622
16,0.001024524467002852,73.1304347826087,84.84162895927602,10.436055469124215
17,0.001024524467002852,74.26086956521739,85.91628959276018,5.596844378210928
18,0.001024524467002852,74.82608695652173,83.88009049773756,5.355962568327137
19,0.001024524467002852,74.8695652173913,84.0497737556561,17.255014358290836
20,0.001024524467002852,74.0,82.57918552036199,10.128372717324806
21,0.001024524467002852,74.91304347826087,84.89819004524887,3.779332195636411
22,0.001024524467002852,74.08695652173913,83.2579185520362,5.087509595424584
23,0.001024524467002852,75.78260869565217,84.16289592760181,4.016936048055473
24,0.001024524467002852,74.04347826086956,81.78733031674209,25.838083211008623
25,0.001024524467002852,75.6086956521739,82.57918552036199,10.219236592883648
26,0.001024524467002852,74.95652173913044,84.33257918552036,5.308006785597409
27,0.001024524467002852,75.82608695652173,83.3710407239819,4.847439465558399
28,0.001024524467002852,74.21739130434783,84.27601809954751,2.787775272483249
29,0.001024524467002852,74.21739130434783,81.73076923076923,2.421338376386658
30,0.001024524467002852,74.26086956521739,73.69909502262443,6.1686559742235625
31,0.001024524467002852,75.21739130434783,75.50904977375565,26.57419022820566
32,0.001024524467002852,74.8695652173913,82.86199095022624,13.871946623143943
33,0.001024524467002852,75.69565217391305,83.82352941176471,5.4471801136336895
34,0.001024524467002852,75.65217391304348,84.33257918552036,2.34656283510444
35,0.001024524467002852,75.95652173913044,84.89819004524887,1.5243498325023963
36,0.001024524467002852,75.34782608695652,81.73076923076923,3.2541194424519073
37,0.001024524467002852,74.43478260869566,84.50226244343891,4.057130822911859
38,0.001024524467002852,75.52173913043478,84.21945701357465,2.1591554613500508
39,0.001024524467002852,76.43478260869566,83.65384615384616,1.9909616357282451
40,0.001024524467002852,75.52173913043478,83.93665158371041,5.286662246773789
41,0.001024524467002852,74.43478260869566,83.48416289592761,8.559021459001562
42,0.001024524467002852,73.43478260869566,83.2579185520362,5.833857028704623
43,0.001024524467002852,74.78260869565217,83.42760180995475,8.16423807738592
44,0.001024524467002852,75.04347826086956,84.67194570135746,3.344725003546994
45,0.001024524467002852,75.08695652173913,83.42760180995475,1.9361606525743136
46,0.001024524467002852,74.91304347826087,82.29638009049773,2.9345236420024023
47,0.001024524467002852,74.34782608695652,80.09049773755656,12.76490821543595
48,0.001024524467002852,74.1304347826087,84.33257918552036,6.084102230227511
49,0.001024524467002852,75.73913043478261,83.3710407239819,5.944676749894152
50,0.001024524467002852,74.43478260869566,80.99547511312217,2.7452766308156047
51,0.001024524467002852,76.21739130434783,83.31447963800905,2.634262963724525
52,0.001024524467002852,75.30434782608695,82.74886877828054,1.967528242233169
53,0.001024524467002852,74.95652173913044,83.42760180995475,1.5063193169898232
54,0.001024524467002852,75.3913043478261,83.88009049773756,1.4366995096824182
55,0.001024524467002852,75.73913043478261,83.76696832579185,0.8950360382542661
56,0.001024524467002852,75.56521739130434,83.88009049773756,0.5815544906553165
57,0.001024524467002852,75.78260869565217,83.54072398190046,1.0716095220034374
58,0.001024524467002852,74.56521739130434,82.63574660633483,0.6653691633445029
59,0.001024524467002852,76.34782608695652,82.74886877828054,1.8879660162264884
60,0.001024524467002852,75.8695652173913,82.46606334841628,3.5603482615324147
61,0.001024524467002852,75.69565217391305,83.82352941176471,2.196872808828788
62,0.001024524467002852,75.65217391304348,81.67420814479638,2.8911885886412603
63,0.001024524467002852,75.0,80.82579185520362,2.330556910664714
64,0.001024524467002852,76.43478260869566,83.31447963800905,3.0554793394339472
65,0.001024524467002852,76.95652173913044,85.12443438914026,1.7177009474202667
66,0.001024524467002852,76.04347826086956,84.16289592760181,1.6383117301460435
67,0.001024524467002852,75.26086956521739,83.82352941176471,0.5737317450162347
68,0.001024524467002852,77.1304347826087,83.0316742081448,0.5718750099066731
69,0.001024524467002852,74.69565217391305,83.65384615384616,0.5039787963893183
70,0.001024524467002852,75.56521739130434,83.20135746606336,0.28260741847865894
71,0.001024524467002852,77.82608695652173,83.76696832579185,0.1400337844050069
72,0.001024524467002852,78.0,83.42760180995475,0.10860492953013265
73,0.001024524467002852,78.26086956521739,83.88009049773756,0.04752571244995599
74,0.001024524467002852,76.3913043478261,83.42760180995475,0.027024253777990056
75,0.001024524467002852,78.69565217391305,83.76696832579185,0.019165324042462642
76,0.001024524467002852,76.3913043478261,83.82352941176471,0.015585173652811056
77,0.001024524467002852,78.82608695652173,83.5972850678733,0.013868114974289
78,0.001024524467002852,76.82608695652173,83.65384615384616,0.012251070082762138
79,0.001024524467002852,77.21739130434783,83.93665158371041,0.015924545522980425
80,0.001024524467002852,77.04347826086956,83.54072398190046,0.011165254197650305
81,0.001024524467002852,79.17391304347827,83.65384615384616,0.008753695850748994
82,0.001024524467002852,76.30434782608695,83.48416289592761,0.00979573349310237
83,0.001024524467002852,79.43478260869566,84.0497737556561,0.007681343848399474
84,0.001024524467002852,79.56521739130434,83.93665158371041,0.007773717848265179
85,0.001024524467002852,79.34782608695652,83.88009049773756,0.008027806619714323
86,0.001024524467002852,79.82608695652173,83.76696832579185,0.007083664659939646
87,0.001024524467002852,78.17391304347827,83.93665158371041,0.006369122057430619
88,0.001024524467002852,79.0,83.88009049773756,0.006046927821602288
89,0.001024524467002852,79.6086956521739,83.82352941176471,0.006763736744529604
90,0.001024524467002852,79.26086956521739,83.65384615384616,0.007652431816535207
91,0.001024524467002852,80.30434782608695,83.82352941176471,0.006079210587141342
92,0.001024524467002852,78.95652173913044,83.76696832579185,0.005991656808359751
93,0.001024524467002852,80.47826086956522,83.93665158371041,0.005187405598838308
94,0.001024524467002852,80.04347826086956,83.5972850678733,0.004759002495021655
95,0.001024524467002852,79.56521739130434,83.76696832579185,0.0046032263397769975
96,0.001024524467002852,79.82608695652173,83.88009049773756,0.004605110987777944
97,0.001024524467002852,78.82608695652173,83.99321266968326,0.00694296751807206
98,0.001024524467002852,80.0,83.65384615384616,0.003892606011267281
99,0.001024524467002852,80.0,83.88009049773756,0.0036249160643819778
100,0.001024524467002852,80.8695652173913,84.0497737556561,0.004949342759692113
101,0.001024524467002852,80.73913043478261,83.93665158371041,0.0038124003229155355
102,0.001024524467002852,79.43478260869566,83.65384615384616,0.0033194719198154816
103,0.001024524467002852,80.17391304347827,83.93665158371041,0.004067487004246944
104,0.001024524467002852,80.69565217391305,83.5972850678733,0.0033178938021750505
105,0.001024524467002852,80.52173913043478,83.65384615384616,0.0026880468236294805
106,0.001024524467002852,79.17391304347827,83.93665158371041,0.003635328229116251
107,0.001024524467002852,79.08695652173913,83.88009049773756,0.0035396187197124086
108,0.001024524467002852,81.43478260869566,83.82352941176471,0.0029851644082713315
109,0.001024524467002852,80.73913043478261,84.16289592760181,0.0033528141683988274
110,0.001024524467002852,80.6086956521739,83.65384615384616,0.0022822743897884957
111,0.001024524467002852,80.69565217391305,84.10633484162896,0.0030347487075272034
112,0.001024524467002852,81.65217391304348,83.93665158371041,0.0023614921788165425
113,0.001024524467002852,81.0,83.76696832579185,0.0025351963783933847
114,0.001024524467002852,81.52173913043478,84.0497737556561,0.0026709720543749427
115,0.001024524467002852,82.17391304347827,83.88009049773756,0.002032586713618872
116,0.001024524467002852,80.95652173913044,83.93665158371041,0.004992598322765527
117,0.001024524467002852,82.56521739130434,83.65384615384616,0.003363092509379089
118,0.001024524467002852,82.47826086956522,83.82352941176471,0.0032530625315738016
119,0.001024524467002852,81.30434782608695,83.76696832579185,0.0024094219112236674
120,0.001024524467002852,80.47826086956522,84.10633484162896,0.0022026141392495406
121,0.001024524467002852,79.95652173913044,83.5972850678733,0.001832975274974951
122,0.001024524467002852,81.52173913043478,84.0497737556561,0.0017029361242810348
123,0.001024524467002852,82.3913043478261,84.0497737556561,0.0018602508904648303
124,0.001024524467002852,80.78260869565217,83.710407239819,0.0023900165294198023
125,0.001024524467002852,83.26086956521739,84.10633484162896,0.003390548451791445
126,0.001024524467002852,81.78260869565217,83.99321266968326,0.001542026038607772
127,0.001024524467002852,80.8695652173913,83.48416289592761,0.0017132913408995198
128,0.001024524467002852,81.82608695652173,84.0497737556561,0.0015166532757180191
129,0.001024524467002852,81.26086956521739,83.99321266968326,0.002098486933114739
130,0.001024524467002852,80.78260869565217,84.10633484162896,0.001799541552788034
131,0.001024524467002852,83.0,83.82352941176471,0.0016369599754160963
132,0.001024524467002852,82.17391304347827,83.710407239819,0.0020102150148451747
133,0.001024524467002852,81.43478260869566,83.99321266968326,0.0016362285666969988
134,0.001024524467002852,80.65217391304348,83.88009049773756,0.0014535703218390825
135,0.001024524467002852,83.1304347826087,84.0497737556561,0.0013069567404747193
136,0.001024524467002852,82.21739130434783,84.16289592760181,0.0013096858048772012
137,0.001024524467002852,81.52173913043478,83.54072398190046,0.0016823043566823205
138,0.001024524467002852,82.95652173913044,83.76696832579185,0.0012778362830708236
139,0.001024524467002852,82.73913043478261,83.82352941176471,0.0010321217828228011
140,0.001024524467002852,81.91304347826087,84.10633484162896,0.001373460331113007
141,0.001024524467002852,81.56521739130434,84.0497737556561,0.0012024930534291502
142,0.001024524467002852,81.73913043478261,83.99321266968326,0.001171128582632758
143,0.001024524467002852,83.04347826086956,84.27601809954751,0.001014681477638236
144,0.001024524467002852,83.1304347826087,84.10633484162896,0.0012618784437464733
